#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0010845986984815619
29.0	0.0016268980477223429
30.0	0.0027114967462039045
31.0	0.009219088937093275
32.0	0.023318872017353578
33.0	0.033622559652928416
34.0	0.033622559652928416
35.0	0.061279826464208244
36.0	0.08459869848156183
37.0	0.09164859002169198
38.0	0.10574837310195229
39.0	0.09436008676789588
40.0	0.10900216919739697
41.0	0.09002169197396963
42.0	0.06670281995661605
43.0	0.044468546637744036
44.0	0.02819956616052061
45.0	0.011388286334056403
46.0	0.02331887201735358
47.0	0.021149674620390455
48.0	0.021149674620390458
49.0	0.015184381778741865
50.0	0.011388286334056398
51.0	0.008676789587852495
52.0	0.0037960954446854666
53.0	0.0010845986984815619
54.0	5.422993492407809E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	5.422993492407809E-4
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	5.422993492407809E-4
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
