#Insert size (bp)	insert size
2.0	8.0
3.0	12.0
4.0	11.0
5.0	13.0
6.0	21.0
7.0	8.0
8.0	11.0
9.0	13.0
10.0	11.0
11.0	12.0
12.0	10.0
13.0	13.0
14.0	2.0
15.0	6.0
16.0	9.0
17.0	9.0
18.0	21.0
19.0	218.0
20.0	2078.0
21.0	426.0
22.0	276.0
23.0	96.0
24.0	206.0
25.0	219.0
26.0	83.0
27.0	22.0
28.0	99.0
29.0	16.0
30.0	33.0
31.0	27.0
32.0	17.0
33.0	22.0
34.0	12.0
35.0	8.0
36.0	11.0
37.0	13.0
38.0	7.0
39.0	5.0
40.0	11.0
41.0	11.0
42.0	11.0
43.0	11.0
44.0	6.0
45.0	9.0
46.0	46.0
47.0	7.0
48.0	11.0
49.0	5.0
50.0	9.0
51.0	9.0
52.0	6.0
53.0	7.0
54.0	14.0
55.0	10.0
56.0	11.0
57.0	6.0
58.0	7.0
59.0	17.0
60.0	11.0
61.0	11.0
62.0	10.0
63.0	19.0
64.0	14.0
65.0	22.0
66.0	9.0
67.0	15.0
68.0	14.0
69.0	22.0
70.0	21.0
71.0	20.0
72.0	21.0
73.0	27.0
74.0	15.0
75.0	26.0
76.0	22.0
77.0	24.0
78.0	26.0
79.0	35.0
80.0	21.0
81.0	22.0
82.0	22.0
83.0	19.0
84.0	27.0
85.0	29.0
86.0	20.0
87.0	25.0
88.0	33.0
89.0	26.0
90.0	35.0
91.0	18.0
92.0	24.0
93.0	23.0
94.0	40.0
95.0	26.0
96.0	31.0
97.0	33.0
98.0	32.0
99.0	42.0
100.0	37.0
101.0	40.0
102.0	49.0
103.0	41.0
104.0	58.0
105.0	55.0
106.0	55.0
107.0	56.0
108.0	71.0
109.0	49.0
110.0	76.0
111.0	59.0
112.0	66.0
113.0	60.0
114.0	60.0
115.0	87.0
116.0	68.0
117.0	64.0
118.0	68.0
119.0	79.0
120.0	68.0
121.0	73.0
122.0	69.0
123.0	65.0
124.0	68.0
125.0	122.0
126.0	104.0
127.0	114.0
128.0	92.0
129.0	86.0
130.0	83.0
131.0	86.0
132.0	79.0
133.0	56.0
134.0	95.0
135.0	116.0
136.0	124.0
137.0	123.0
138.0	265.0
139.0	275.0
140.0	155.0
141.0	311.0
142.0	296.0
143.0	167.0
144.0	89.0
145.0	108.0
146.0	133.0
147.0	269.0
148.0	263.0
149.0	558.0
150.0	517.0
151.0	563.0
152.0	568.0
153.0	558.0
154.0	544.0
155.0	542.0
156.0	545.0
157.0	546.0
158.0	536.0
159.0	545.0
160.0	526.0
161.0	544.0
162.0	503.0
163.0	519.0
164.0	530.0
165.0	521.0
166.0	553.0
167.0	568.0
168.0	513.0
169.0	537.0
170.0	548.0
171.0	528.0
172.0	553.0
173.0	547.0
174.0	516.0
175.0	528.0
176.0	507.0
177.0	517.0
178.0	523.0
179.0	567.0
180.0	533.0
181.0	551.0
182.0	519.0
183.0	523.0
184.0	478.0
185.0	521.0
186.0	512.0
187.0	537.0
188.0	514.0
189.0	481.0
190.0	526.0
191.0	483.0
192.0	504.0
193.0	516.0
194.0	494.0
195.0	486.0
196.0	473.0
197.0	499.0
198.0	457.0
199.0	454.0
200.0	513.0
201.0	473.0
202.0	505.0
203.0	479.0
204.0	464.0
205.0	477.0
206.0	463.0
207.0	461.0
208.0	450.0
209.0	445.0
210.0	455.0
211.0	458.0
212.0	445.0
213.0	452.0
214.0	411.0
215.0	431.0
216.0	441.0
217.0	440.0
218.0	402.0
219.0	426.0
220.0	415.0
221.0	459.0
222.0	433.0
223.0	398.0
224.0	415.0
225.0	391.0
226.0	408.0
227.0	399.0
228.0	395.0
229.0	399.0
230.0	395.0
231.0	404.0
232.0	412.0
233.0	391.0
234.0	402.0
235.0	382.0
236.0	405.0
237.0	397.0
238.0	387.0
239.0	396.0
240.0	388.0
241.0	370.0
242.0	388.0
243.0	408.0
244.0	361.0
245.0	375.0
246.0	362.0
247.0	352.0
248.0	356.0
249.0	351.0
250.0	329.0
251.0	348.0
252.0	346.0
253.0	337.0
254.0	354.0
255.0	306.0
256.0	323.0
257.0	323.0
258.0	314.0
259.0	300.0
260.0	314.0
261.0	321.0
262.0	310.0
263.0	306.0
264.0	305.0
265.0	276.0
266.0	288.0
267.0	301.0
268.0	272.0
269.0	290.0
270.0	274.0
271.0	301.0
272.0	270.0
273.0	304.0
274.0	268.0
275.0	299.0
276.0	278.0
277.0	270.0
278.0	297.0
279.0	272.0
280.0	264.0
281.0	252.0
282.0	253.0
283.0	248.0
284.0	269.0
285.0	263.0
286.0	255.0
287.0	239.0
288.0	240.0
289.0	239.0
290.0	230.0
291.0	230.0
292.0	258.0
293.0	231.0
294.0	222.0
295.0	240.0
296.0	224.0
297.0	214.0
298.0	207.0
299.0	228.0
300.0	229.0
301.0	229.0
302.0	206.0
303.0	210.0
304.0	207.0
305.0	213.0
306.0	213.0
307.0	191.0
308.0	206.0
309.0	197.0
310.0	204.0
311.0	186.0
312.0	188.0
313.0	189.0
314.0	203.0
315.0	195.0
316.0	194.0
317.0	179.0
318.0	200.0
319.0	173.0
320.0	191.0
321.0	167.0
322.0	169.0
323.0	175.0
324.0	162.0
325.0	201.0
326.0	169.0
327.0	176.0
328.0	164.0
329.0	164.0
330.0	153.0
331.0	158.0
332.0	152.0
333.0	177.0
334.0	176.0
335.0	146.0
336.0	154.0
337.0	144.0
338.0	160.0
339.0	128.0
340.0	138.0
341.0	147.0
342.0	155.0
343.0	141.0
344.0	131.0
345.0	169.0
346.0	147.0
347.0	141.0
348.0	150.0
349.0	151.0
350.0	139.0
351.0	164.0
352.0	155.0
353.0	151.0
354.0	160.0
355.0	160.0
356.0	149.0
357.0	142.0
358.0	156.0
359.0	154.0
360.0	158.0
361.0	148.0
362.0	164.0
363.0	141.0
364.0	154.0
365.0	128.0
366.0	125.0
367.0	150.0
368.0	142.0
369.0	142.0
370.0	143.0
371.0	117.0
372.0	132.0
373.0	117.0
374.0	118.0
375.0	118.0
376.0	110.0
377.0	94.0
378.0	94.0
379.0	74.0
380.0	87.0
381.0	62.0
382.0	63.0
383.0	53.0
384.0	50.0
385.0	54.0
386.0	51.0
387.0	54.0
388.0	52.0
389.0	49.0
390.0	33.0
391.0	32.0
392.0	35.0
393.0	35.0
394.0	32.0
395.0	33.0
396.0	19.0
397.0	26.0
398.0	26.0
399.0	24.0
400.0	25.0
401.0	18.0
402.0	18.0
403.0	13.0
404.0	18.0
405.0	20.0
406.0	19.0
407.0	15.0
408.0	16.0
409.0	23.0
410.0	16.0
411.0	17.0
412.0	14.0
413.0	20.0
414.0	11.0
415.0	13.0
416.0	15.0
417.0	18.0
418.0	20.0
419.0	13.0
420.0	12.0
421.0	12.0
422.0	21.0
423.0	9.0
424.0	10.0
425.0	17.0
426.0	14.0
427.0	12.0
428.0	8.0
429.0	8.0
430.0	11.0
431.0	8.0
432.0	9.0
433.0	7.0
434.0	12.0
435.0	12.0
436.0	14.0
437.0	6.0
438.0	12.0
439.0	11.0
440.0	10.0
441.0	7.0
442.0	12.0
443.0	12.0
444.0	10.0
445.0	16.0
446.0	19.0
447.0	13.0
448.0	9.0
449.0	9.0
450.0	8.0
451.0	11.0
452.0	16.0
453.0	13.0
454.0	8.0
455.0	11.0
456.0	9.0
457.0	7.0
458.0	7.0
459.0	15.0
460.0	10.0
461.0	8.0
462.0	6.0
463.0	8.0
464.0	8.0
465.0	9.0
466.0	7.0
467.0	6.0
468.0	13.0
469.0	9.0
470.0	7.0
471.0	7.0
472.0	11.0
473.0	11.0
474.0	11.0
475.0	12.0
476.0	6.0
477.0	7.0
478.0	12.0
479.0	13.0
480.0	10.0
481.0	10.0
482.0	7.0
483.0	2.0
484.0	6.0
485.0	6.0
486.0	2.0
487.0	10.0
488.0	7.0
489.0	8.0
490.0	5.0
491.0	7.0
492.0	13.0
493.0	6.0
494.0	4.0
495.0	7.0
496.0	7.0
497.0	4.0
498.0	1.0
499.0	10.0
501.0	6.0
502.0	4.0
503.0	7.0
504.0	7.0
505.0	6.0
506.0	6.0
507.0	6.0
508.0	6.0
509.0	6.0
510.0	9.0
511.0	4.0
512.0	3.0
513.0	7.0
514.0	2.0
515.0	10.0
516.0	4.0
517.0	6.0
518.0	2.0
519.0	4.0
520.0	4.0
521.0	3.0
522.0	5.0
523.0	3.0
524.0	4.0
526.0	4.0
527.0	4.0
528.0	3.0
529.0	6.0
530.0	3.0
531.0	3.0
532.0	4.0
533.0	7.0
534.0	1.0
535.0	4.0
536.0	3.0
537.0	3.0
538.0	3.0
539.0	6.0
540.0	3.0
541.0	9.0
542.0	5.0
543.0	3.0
544.0	3.0
545.0	4.0
546.0	2.0
547.0	2.0
548.0	3.0
549.0	2.0
550.0	3.0
551.0	3.0
552.0	2.0
553.0	4.0
554.0	3.0
555.0	4.0
558.0	2.0
559.0	1.0
560.0	4.0
561.0	4.0
563.0	4.0
564.0	2.0
565.0	3.0
566.0	2.0
567.0	3.0
568.0	2.0
569.0	2.0
570.0	1.0
571.0	2.0
572.0	5.0
573.0	5.0
574.0	2.0
575.0	3.0
576.0	2.0
577.0	3.0
578.0	5.0
579.0	6.0
580.0	3.0
