#Duplication rate	Coverage
1.0	3474.0
2.0	2219.0
3.0	1679.0
4.0	1363.0
5.0	1190.0
6.0	984.0
7.0	879.0
8.0	760.0
9.0	653.0
10.0	648.0
11.0	575.0
12.0	533.0
13.0	456.0
14.0	445.0
15.0	388.0
16.0	366.0
17.0	359.0
18.0	336.0
19.0	292.0
20.0	274.0
21.0	248.0
22.0	231.0
23.0	231.0
24.0	221.0
25.0	201.0
26.0	178.0
27.0	181.0
28.0	171.0
29.0	160.0
30.0	189.0
31.0	141.0
32.0	138.0
33.0	120.0
34.0	138.0
35.0	130.0
36.0	113.0
37.0	100.0
38.0	97.0
39.0	97.0
40.0	92.0
41.0	82.0
42.0	94.0
43.0	78.0
44.0	86.0
45.0	70.0
46.0	56.0
47.0	73.0
48.0	54.0
49.0	49.0
50.0	1850.0
