#Insert size (bp)	insert size
30.0	1.0
65.0	1.0
66.0	1.0
75.0	1.0
76.0	1.0
80.0	1.0
83.0	1.0
85.0	1.0
89.0	2.0
90.0	1.0
93.0	3.0
94.0	3.0
97.0	3.0
99.0	1.0
108.0	1.0
117.0	1.0
119.0	1.0
122.0	2.0
123.0	1.0
125.0	1.0
134.0	3.0
142.0	3.0
148.0	1.0
149.0	1.0
150.0	2.0
153.0	1.0
159.0	2.0
162.0	1.0
166.0	1.0
169.0	1.0
170.0	1.0
171.0	2.0
176.0	2.0
178.0	2.0
181.0	1.0
183.0	1.0
185.0	2.0
186.0	1.0
199.0	1.0
209.0	3.0
213.0	1.0
215.0	2.0
216.0	1.0
223.0	1.0
224.0	1.0
225.0	1.0
227.0	2.0
228.0	1.0
236.0	1.0
237.0	1.0
238.0	1.0
240.0	2.0
241.0	2.0
247.0	1.0
251.0	3.0
252.0	1.0
253.0	1.0
255.0	1.0
260.0	1.0
261.0	2.0
266.0	1.0
268.0	3.0
269.0	1.0
272.0	1.0
273.0	4.0
279.0	1.0
281.0	1.0
282.0	1.0
283.0	1.0
285.0	2.0
286.0	1.0
287.0	3.0
289.0	5.0
290.0	1.0
292.0	1.0
294.0	1.0
295.0	5.0
297.0	1.0
298.0	2.0
299.0	2.0
300.0	1.0
301.0	5.0
302.0	1.0
303.0	1.0
304.0	7.0
305.0	4.0
306.0	4.0
308.0	6.0
309.0	5.0
310.0	2.0
311.0	2.0
312.0	2.0
313.0	5.0
314.0	6.0
315.0	6.0
316.0	5.0
317.0	6.0
318.0	3.0
319.0	4.0
320.0	4.0
321.0	4.0
322.0	3.0
323.0	5.0
324.0	4.0
325.0	5.0
326.0	5.0
327.0	8.0
328.0	4.0
329.0	10.0
330.0	9.0
331.0	6.0
332.0	5.0
333.0	8.0
334.0	5.0
335.0	7.0
336.0	6.0
337.0	11.0
338.0	13.0
339.0	13.0
340.0	11.0
341.0	11.0
342.0	9.0
343.0	9.0
344.0	12.0
345.0	14.0
346.0	13.0
347.0	8.0
348.0	10.0
349.0	14.0
350.0	13.0
351.0	11.0
352.0	15.0
353.0	17.0
354.0	9.0
355.0	15.0
356.0	14.0
357.0	26.0
358.0	8.0
359.0	25.0
360.0	21.0
361.0	12.0
362.0	18.0
363.0	14.0
364.0	18.0
365.0	21.0
366.0	18.0
367.0	24.0
368.0	25.0
369.0	33.0
370.0	34.0
371.0	30.0
372.0	36.0
373.0	36.0
374.0	44.0
375.0	72.0
376.0	81.0
377.0	94.0
378.0	91.0
379.0	94.0
380.0	94.0
381.0	100.0
382.0	100.0
383.0	90.0
384.0	86.0
385.0	87.0
386.0	84.0
387.0	81.0
388.0	84.0
389.0	82.0
390.0	78.0
391.0	70.0
392.0	78.0
393.0	62.0
394.0	51.0
395.0	35.0
396.0	33.0
397.0	33.0
398.0	36.0
399.0	31.0
400.0	32.0
401.0	30.0
402.0	25.0
403.0	25.0
404.0	30.0
405.0	25.0
406.0	28.0
407.0	20.0
408.0	22.0
409.0	20.0
410.0	14.0
411.0	18.0
412.0	19.0
413.0	16.0
414.0	13.0
415.0	12.0
416.0	11.0
417.0	11.0
418.0	6.0
419.0	3.0
420.0	1.0
422.0	1.0
467.0	1.0
470.0	2.0
473.0	1.0
487.0	1.0
516.0	1.0
520.0	1.0
550.0	1.0
554.0	1.0
556.0	1.0
558.0	1.0
572.0	1.0
574.0	3.0
577.0	1.0
578.0	1.0
587.0	2.0
588.0	1.0
589.0	1.0
596.0	3.0
597.0	2.0
600.0	2.0
602.0	2.0
603.0	1.0
604.0	3.0
605.0	3.0
606.0	1.0
608.0	1.0
609.0	3.0
610.0	1.0
616.0	1.0
617.0	1.0
618.0	2.0
620.0	2.0
623.0	2.0
625.0	1.0
626.0	1.0
627.0	1.0
628.0	1.0
630.0	2.0
632.0	1.0
633.0	2.0
634.0	1.0
635.0	1.0
636.0	1.0
639.0	2.0
640.0	2.0
641.0	2.0
642.0	2.0
643.0	2.0
644.0	3.0
645.0	1.0
646.0	1.0
648.0	2.0
649.0	2.0
650.0	1.0
651.0	2.0
652.0	3.0
654.0	1.0
655.0	1.0
656.0	1.0
658.0	1.0
659.0	4.0
660.0	1.0
661.0	1.0
663.0	3.0
664.0	1.0
665.0	1.0
666.0	5.0
667.0	2.0
668.0	1.0
669.0	3.0
671.0	1.0
672.0	4.0
673.0	2.0
674.0	3.0
675.0	4.0
676.0	3.0
677.0	5.0
678.0	6.0
679.0	4.0
680.0	3.0
681.0	5.0
682.0	1.0
683.0	2.0
684.0	2.0
685.0	2.0
686.0	2.0
687.0	4.0
688.0	2.0
689.0	2.0
690.0	1.0
692.0	4.0
693.0	2.0
694.0	3.0
695.0	8.0
696.0	5.0
697.0	5.0
698.0	3.0
699.0	2.0
700.0	1.0
701.0	3.0
702.0	2.0
703.0	1.0
704.0	3.0
705.0	5.0
706.0	3.0
707.0	2.0
708.0	1.0
709.0	1.0
711.0	3.0
712.0	1.0
713.0	2.0
714.0	3.0
715.0	4.0
716.0	3.0
717.0	2.0
718.0	2.0
719.0	1.0
721.0	1.0
722.0	1.0
723.0	1.0
724.0	2.0
725.0	3.0
726.0	4.0
727.0	3.0
728.0	2.0
734.0	1.0
736.0	1.0
761.0	1.0
770.0	1.0
840.0	1.0
841.0	1.0
848.0	1.0
858.0	1.0
859.0	1.0
866.0	2.0
877.0	2.0
928.0	1.0
931.0	1.0
943.0	1.0
953.0	1.0
1006.0	1.0
1029.0	1.0
1040.0	1.0
