#Duplication rate	Coverage
1.0	3582.0
2.0	2536.0
3.0	1789.0
4.0	1392.0
5.0	1105.0
6.0	946.0
7.0	884.0
8.0	706.0
9.0	621.0
10.0	575.0
11.0	486.0
12.0	456.0
13.0	434.0
14.0	427.0
15.0	360.0
16.0	310.0
17.0	296.0
18.0	285.0
19.0	278.0
20.0	256.0
21.0	250.0
22.0	228.0
23.0	216.0
24.0	200.0
25.0	191.0
26.0	172.0
27.0	151.0
28.0	166.0
29.0	155.0
30.0	162.0
31.0	120.0
32.0	128.0
33.0	124.0
34.0	100.0
35.0	103.0
36.0	106.0
37.0	96.0
38.0	94.0
39.0	91.0
40.0	101.0
41.0	79.0
42.0	84.0
43.0	83.0
44.0	70.0
45.0	97.0
46.0	68.0
47.0	63.0
48.0	70.0
49.0	67.0
50.0	1454.0
