#Coverage	Number of genomic locations
0.0	41.0
2.0	73.0
3.0	57.0
4.0	4.0
5.0	85.0
7.0	72.0
8.0	1.0
10.0	2.0
11.0	2.0
12.0	3.0
13.0	82.0
14.0	72.0
15.0	100.0
16.0	120.0
17.0	84.0
18.0	18.0
19.0	38.0
20.0	65.0
21.0	47.0
22.0	91.0
23.0	76.0
24.0	101.0
25.0	144.0
26.0	143.0
27.0	140.0
28.0	195.0
29.0	161.0
30.0	124.0
31.0	96.0
32.0	189.0
33.0	260.0
34.0	155.0
35.0	162.0
36.0	278.0
37.0	361.0
38.0	363.0
39.0	220.0
40.0	278.0
41.0	194.0
42.0	258.0
43.0	355.0
44.0	352.0
45.0	327.0
46.0	364.0
47.0	321.0
48.0	290.0
49.0	370.0
50.0	338.0
51.0	289.0
52.0	512.0
53.0	364.0
54.0	405.0
55.0	290.0
56.0	310.0
57.0	304.0
58.0	268.0
59.0	394.0
60.0	399.0
61.0	304.0
62.0	382.0
63.0	301.0
64.0	394.0
65.0	405.0
66.0	330.0
67.0	381.0
68.0	407.0
69.0	435.0
70.0	419.0
71.0	302.0
72.0	275.0
73.0	289.0
74.0	378.0
75.0	292.0
76.0	337.0
77.0	323.0
78.0	322.0
79.0	309.0
80.0	322.0
81.0	321.0
82.0	222.0
83.0	172.0
84.0	255.0
85.0	242.0
86.0	327.0
87.0	296.0
88.0	280.0
89.0	214.0
90.0	246.0
91.0	285.0
92.0	239.0
93.0	222.0
94.0	268.0
95.0	136.0
96.0	268.0
97.0	186.0
98.0	308.0
99.0	208.0
100.0	224.0
101.0	188.0
102.0	151.0
103.0	167.0
104.0	147.0
105.0	176.0
106.0	149.0
107.0	221.0
108.0	124.0
109.0	130.0
110.0	149.0
111.0	85.0
112.0	134.0
113.0	102.0
114.0	91.0
115.0	82.0
116.0	70.0
117.0	100.0
118.0	93.0
119.0	65.0
120.0	91.0
121.0	55.0
122.0	76.0
123.0	27.0
124.0	89.0
125.0	49.0
126.0	71.0
127.0	53.0
128.0	47.0
129.0	49.0
130.0	70.0
131.0	61.0
132.0	44.0
133.0	95.0
134.0	51.0
135.0	42.0
136.0	41.0
137.0	51.0
138.0	67.0
139.0	54.0
140.0	63.0
141.0	21.0
142.0	21.0
143.0	34.0
144.0	20.0
145.0	60.0
146.0	37.0
147.0	62.0
