#Coverage	Number of genomic locations
0.0	32.0
2.0	8.0
3.0	1.0
10.0	1.0
15.0	1.0
16.0	30.0
17.0	34.0
18.0	68.0
19.0	53.0
20.0	21.0
21.0	4.0
22.0	23.0
23.0	14.0
24.0	7.0
25.0	26.0
26.0	14.0
27.0	5.0
28.0	38.0
29.0	83.0
30.0	118.0
31.0	82.0
32.0	160.0
33.0	84.0
34.0	72.0
35.0	115.0
36.0	97.0
37.0	94.0
38.0	111.0
39.0	162.0
40.0	169.0
41.0	45.0
42.0	94.0
43.0	113.0
44.0	111.0
45.0	74.0
46.0	110.0
47.0	238.0
48.0	178.0
49.0	183.0
50.0	214.0
51.0	233.0
52.0	278.0
53.0	308.0
54.0	252.0
55.0	188.0
56.0	228.0
57.0	346.0
58.0	210.0
59.0	277.0
60.0	237.0
61.0	241.0
62.0	254.0
63.0	315.0
64.0	220.0
65.0	226.0
66.0	260.0
67.0	240.0
68.0	218.0
69.0	194.0
70.0	198.0
71.0	191.0
72.0	319.0
73.0	261.0
74.0	291.0
75.0	297.0
76.0	280.0
77.0	355.0
78.0	256.0
79.0	225.0
80.0	303.0
81.0	268.0
82.0	301.0
83.0	269.0
84.0	268.0
85.0	296.0
86.0	388.0
87.0	317.0
88.0	345.0
89.0	435.0
90.0	440.0
91.0	335.0
92.0	382.0
93.0	229.0
94.0	218.0
95.0	157.0
96.0	226.0
97.0	210.0
98.0	210.0
99.0	217.0
100.0	249.0
101.0	238.0
102.0	237.0
103.0	194.0
104.0	176.0
105.0	183.0
106.0	186.0
107.0	185.0
108.0	217.0
109.0	160.0
110.0	168.0
111.0	168.0
112.0	184.0
113.0	181.0
114.0	155.0
115.0	179.0
116.0	192.0
117.0	216.0
118.0	205.0
119.0	144.0
120.0	190.0
121.0	163.0
122.0	150.0
123.0	150.0
124.0	166.0
125.0	188.0
126.0	176.0
127.0	160.0
128.0	208.0
129.0	177.0
130.0	98.0
131.0	93.0
132.0	93.0
133.0	93.0
134.0	90.0
135.0	69.0
136.0	113.0
137.0	84.0
138.0	131.0
139.0	169.0
140.0	142.0
141.0	131.0
142.0	124.0
143.0	97.0
144.0	89.0
145.0	154.0
146.0	166.0
147.0	118.0
148.0	90.0
149.0	107.0
150.0	121.0
151.0	93.0
152.0	112.0
153.0	95.0
154.0	95.0
155.0	104.0
156.0	123.0
157.0	94.0
158.0	88.0
159.0	91.0
160.0	80.0
161.0	91.0
162.0	58.0
163.0	102.0
164.0	69.0
165.0	80.0
166.0	77.0
167.0	54.0
168.0	41.0
169.0	31.0
170.0	32.0
171.0	35.0
172.0	41.0
173.0	40.0
174.0	32.0
175.0	33.0
176.0	45.0
177.0	35.0
178.0	37.0
179.0	35.0
180.0	47.0
181.0	51.0
182.0	48.0
183.0	26.0
184.0	23.0
185.0	30.0
186.0	51.0
187.0	50.0
188.0	53.0
189.0	50.0
190.0	55.0
191.0	41.0
192.0	24.0
193.0	12.0
194.0	29.0
195.0	53.0
196.0	69.0
197.0	46.0
198.0	33.0
199.0	57.0
200.0	52.0
201.0	53.0
202.0	26.0
203.0	27.0
204.0	20.0
205.0	16.0
206.0	39.0
207.0	16.0
208.0	25.0
209.0	17.0
210.0	14.0
211.0	16.0
212.0	31.0
213.0	44.0
214.0	55.0
215.0	46.0
216.0	43.0
217.0	24.0
218.0	25.0
219.0	34.0
220.0	51.0
221.0	47.0
222.0	21.0
223.0	24.0
224.0	15.0
225.0	22.0
226.0	22.0
227.0	21.0
228.0	33.0
229.0	34.0
230.0	20.0
231.0	17.0
232.0	27.0
233.0	25.0
234.0	14.0
235.0	10.0
236.0	10.0
237.0	9.0
238.0	24.0
239.0	26.0
240.0	29.0
241.0	20.0
242.0	19.0
243.0	10.0
244.0	6.0
245.0	11.0
246.0	12.0
247.0	17.0
248.0	7.0
249.0	16.0
250.0	21.0
251.0	11.0
252.0	29.0
253.0	20.0
254.0	12.0
255.0	16.0
256.0	23.0
257.0	45.0
258.0	38.0
259.0	25.0
260.0	14.0
261.0	31.0
262.0	21.0
263.0	14.0
264.0	16.0
265.0	14.0
266.0	25.0
267.0	27.0
268.0	28.0
269.0	14.0
270.0	25.0
271.0	26.0
272.0	16.0
273.0	26.0
274.0	22.0
275.0	19.0
276.0	43.0
277.0	28.0
278.0	26.0
279.0	23.0
280.0	17.0
281.0	15.0
282.0	8.0
283.0	23.0
284.0	21.0
285.0	12.0
286.0	8.0
287.0	4.0
288.0	10.0
289.0	22.0
290.0	16.0
291.0	16.0
292.0	11.0
293.0	12.0
294.0	15.0
295.0	5.0
296.0	5.0
297.0	14.0
298.0	4.0
299.0	9.0
300.0	8.0
301.0	8.0
302.0	6.0
303.0	11.0
304.0	7.0
305.0	6.0
306.0	7.0
307.0	5.0
308.0	9.0
309.0	9.0
310.0	8.0
311.0	5.0
312.0	8.0
313.0	4.0
314.0	7.0
315.0	5.0
316.0	4.0
317.0	3.0
318.0	4.0
319.0	6.0
320.0	5.0
321.0	6.0
322.0	8.0
323.0	10.0
324.0	7.0
325.0	7.0
326.0	9.0
327.0	10.0
328.0	6.0
329.0	10.0
330.0	3.0
331.0	5.0
332.0	4.0
333.0	3.0
334.0	4.0
335.0	2.0
336.0	10.0
