#Duplication rate	Coverage
1.0	2674.0
2.0	2122.0
3.0	1601.0
4.0	1264.0
5.0	993.0
6.0	917.0
7.0	812.0
8.0	768.0
9.0	614.0
10.0	631.0
11.0	549.0
12.0	482.0
13.0	426.0
14.0	426.0
15.0	412.0
16.0	382.0
17.0	344.0
18.0	287.0
19.0	303.0
20.0	296.0
21.0	287.0
22.0	251.0
23.0	283.0
24.0	250.0
25.0	234.0
26.0	233.0
27.0	221.0
28.0	205.0
29.0	206.0
30.0	198.0
31.0	158.0
32.0	167.0
33.0	175.0
34.0	157.0
35.0	169.0
36.0	162.0
37.0	136.0
38.0	154.0
39.0	140.0
40.0	138.0
41.0	125.0
42.0	139.0
43.0	113.0
44.0	144.0
45.0	112.0
46.0	113.0
47.0	109.0
48.0	105.0
49.0	89.0
50.0	2934.0
