#Coverage	Number of genomic locations
0.0	30.0
2.0	1.0
3.0	21.0
4.0	70.0
5.0	41.0
6.0	3.0
8.0	1.0
9.0	13.0
10.0	18.0
11.0	20.0
13.0	2.0
27.0	1.0
31.0	2.0
32.0	19.0
33.0	11.0
34.0	6.0
35.0	6.0
36.0	6.0
37.0	7.0
38.0	9.0
39.0	8.0
40.0	9.0
41.0	17.0
42.0	23.0
43.0	17.0
44.0	14.0
45.0	5.0
46.0	10.0
47.0	12.0
48.0	14.0
49.0	17.0
50.0	44.0
51.0	27.0
52.0	13.0
53.0	25.0
54.0	11.0
55.0	6.0
56.0	5.0
57.0	13.0
58.0	21.0
59.0	23.0
60.0	13.0
61.0	15.0
62.0	21.0
63.0	30.0
64.0	35.0
65.0	31.0
66.0	16.0
67.0	16.0
68.0	12.0
69.0	21.0
70.0	12.0
71.0	6.0
72.0	7.0
73.0	23.0
74.0	15.0
75.0	18.0
76.0	15.0
77.0	14.0
78.0	20.0
79.0	11.0
80.0	9.0
81.0	9.0
82.0	23.0
83.0	21.0
84.0	10.0
85.0	18.0
86.0	11.0
87.0	8.0
88.0	10.0
89.0	12.0
90.0	11.0
91.0	12.0
92.0	7.0
93.0	11.0
94.0	7.0
95.0	4.0
96.0	15.0
97.0	4.0
98.0	17.0
99.0	24.0
100.0	21.0
101.0	21.0
102.0	18.0
103.0	6.0
104.0	25.0
105.0	10.0
106.0	5.0
107.0	13.0
108.0	10.0
109.0	4.0
110.0	3.0
112.0	1.0
114.0	2.0
115.0	2.0
116.0	7.0
117.0	4.0
118.0	4.0
119.0	11.0
120.0	7.0
121.0	6.0
122.0	2.0
123.0	2.0
124.0	4.0
125.0	12.0
126.0	8.0
127.0	9.0
128.0	3.0
129.0	1.0
130.0	9.0
131.0	14.0
132.0	5.0
133.0	3.0
134.0	3.0
135.0	1.0
136.0	1.0
137.0	4.0
138.0	4.0
139.0	9.0
140.0	12.0
141.0	9.0
142.0	25.0
143.0	21.0
144.0	18.0
145.0	27.0
146.0	18.0
147.0	10.0
148.0	18.0
149.0	10.0
150.0	10.0
151.0	15.0
152.0	15.0
153.0	17.0
154.0	10.0
155.0	8.0
156.0	7.0
157.0	6.0
158.0	5.0
159.0	3.0
160.0	4.0
161.0	6.0
162.0	4.0
163.0	5.0
164.0	6.0
165.0	2.0
166.0	6.0
167.0	1.0
168.0	3.0
170.0	1.0
171.0	3.0
173.0	4.0
174.0	3.0
175.0	4.0
176.0	5.0
177.0	2.0
178.0	1.0
179.0	7.0
180.0	1.0
181.0	5.0
182.0	1.0
183.0	2.0
184.0	4.0
185.0	4.0
186.0	2.0
187.0	3.0
188.0	4.0
189.0	3.0
190.0	6.0
191.0	1.0
192.0	4.0
193.0	3.0
194.0	5.0
195.0	7.0
196.0	4.0
197.0	8.0
198.0	6.0
199.0	3.0
200.0	5.0
201.0	7.0
202.0	7.0
203.0	6.0
204.0	17.0
205.0	5.0
206.0	8.0
207.0	11.0
208.0	6.0
209.0	9.0
210.0	10.0
211.0	14.0
212.0	12.0
213.0	10.0
214.0	9.0
215.0	12.0
216.0	8.0
217.0	15.0
218.0	9.0
219.0	23.0
220.0	14.0
221.0	20.0
222.0	20.0
223.0	14.0
224.0	17.0
225.0	14.0
226.0	3.0
227.0	4.0
228.0	2.0
229.0	7.0
230.0	4.0
231.0	3.0
232.0	1.0
233.0	1.0
234.0	1.0
237.0	3.0
238.0	3.0
239.0	2.0
240.0	2.0
241.0	2.0
242.0	4.0
243.0	1.0
244.0	4.0
245.0	3.0
246.0	2.0
247.0	4.0
248.0	5.0
249.0	1.0
250.0	1.0
252.0	3.0
253.0	1.0
255.0	1.0
256.0	2.0
257.0	4.0
258.0	6.0
259.0	8.0
260.0	5.0
261.0	3.0
262.0	5.0
263.0	1.0
264.0	2.0
265.0	1.0
266.0	3.0
267.0	7.0
268.0	2.0
269.0	3.0
270.0	4.0
271.0	10.0
272.0	9.0
273.0	5.0
274.0	3.0
275.0	6.0
276.0	7.0
277.0	2.0
278.0	2.0
279.0	7.0
280.0	4.0
281.0	4.0
282.0	10.0
283.0	2.0
284.0	5.0
285.0	2.0
286.0	2.0
287.0	5.0
289.0	4.0
290.0	4.0
291.0	6.0
292.0	7.0
293.0	4.0
294.0	6.0
295.0	2.0
296.0	2.0
297.0	3.0
298.0	3.0
299.0	3.0
300.0	1.0
301.0	5.0
302.0	7.0
303.0	3.0
304.0	3.0
305.0	7.0
306.0	4.0
307.0	4.0
308.0	1.0
309.0	5.0
310.0	1.0
311.0	2.0
312.0	2.0
313.0	4.0
314.0	5.0
315.0	2.0
316.0	2.0
318.0	3.0
319.0	3.0
320.0	4.0
323.0	4.0
324.0	2.0
325.0	6.0
326.0	3.0
327.0	7.0
328.0	5.0
329.0	2.0
330.0	2.0
331.0	1.0
332.0	4.0
333.0	3.0
334.0	1.0
335.0	7.0
336.0	4.0
337.0	1.0
338.0	2.0
339.0	3.0
340.0	5.0
341.0	5.0
343.0	2.0
345.0	2.0
346.0	1.0
347.0	7.0
348.0	3.0
349.0	4.0
350.0	2.0
351.0	2.0
352.0	1.0
353.0	2.0
354.0	4.0
355.0	2.0
356.0	1.0
357.0	2.0
358.0	3.0
359.0	5.0
360.0	3.0
361.0	1.0
362.0	1.0
363.0	5.0
364.0	4.0
365.0	2.0
366.0	3.0
367.0	1.0
368.0	2.0
369.0	2.0
370.0	2.0
371.0	2.0
372.0	6.0
373.0	5.0
374.0	4.0
375.0	6.0
376.0	6.0
377.0	2.0
378.0	3.0
380.0	2.0
381.0	2.0
382.0	2.0
383.0	4.0
385.0	4.0
386.0	1.0
387.0	1.0
388.0	2.0
389.0	3.0
390.0	3.0
391.0	3.0
392.0	2.0
393.0	2.0
394.0	2.0
397.0	1.0
398.0	1.0
399.0	3.0
400.0	4.0
401.0	2.0
402.0	1.0
403.0	5.0
404.0	4.0
405.0	3.0
406.0	2.0
407.0	2.0
408.0	3.0
409.0	3.0
410.0	4.0
411.0	4.0
412.0	2.0
413.0	1.0
414.0	5.0
415.0	2.0
416.0	1.0
417.0	3.0
418.0	3.0
419.0	1.0
420.0	1.0
421.0	1.0
422.0	5.0
423.0	3.0
424.0	2.0
425.0	1.0
426.0	2.0
427.0	5.0
428.0	4.0
429.0	3.0
430.0	2.0
431.0	4.0
432.0	5.0
433.0	3.0
434.0	4.0
435.0	3.0
436.0	6.0
437.0	6.0
438.0	2.0
440.0	3.0
441.0	1.0
442.0	2.0
443.0	1.0
445.0	1.0
446.0	2.0
447.0	2.0
448.0	1.0
449.0	2.0
450.0	3.0
451.0	1.0
452.0	4.0
453.0	3.0
454.0	5.0
455.0	1.0
456.0	7.0
457.0	6.0
458.0	6.0
459.0	4.0
460.0	4.0
461.0	3.0
462.0	3.0
463.0	6.0
464.0	5.0
465.0	6.0
466.0	1.0
467.0	6.0
468.0	3.0
469.0	8.0
470.0	2.0
471.0	5.0
472.0	4.0
473.0	1.0
474.0	3.0
475.0	4.0
476.0	6.0
477.0	3.0
478.0	4.0
479.0	2.0
480.0	9.0
481.0	6.0
482.0	3.0
483.0	4.0
484.0	3.0
485.0	4.0
486.0	2.0
487.0	5.0
488.0	7.0
489.0	4.0
490.0	3.0
491.0	7.0
492.0	7.0
493.0	1.0
494.0	3.0
495.0	4.0
496.0	3.0
497.0	2.0
498.0	3.0
499.0	3.0
500.0	3.0
501.0	3.0
502.0	6.0
503.0	3.0
504.0	4.0
505.0	5.0
506.0	8.0
507.0	7.0
508.0	9.0
509.0	6.0
510.0	4.0
511.0	7.0
512.0	2.0
513.0	3.0
514.0	3.0
515.0	6.0
516.0	11.0
517.0	8.0
518.0	10.0
519.0	6.0
520.0	6.0
521.0	3.0
522.0	7.0
523.0	2.0
524.0	5.0
525.0	9.0
526.0	7.0
527.0	6.0
528.0	4.0
529.0	6.0
530.0	3.0
531.0	4.0
