#Duplication rate	Coverage
1.0	3103.0
2.0	2146.0
3.0	1637.0
4.0	1361.0
5.0	1099.0
6.0	955.0
7.0	857.0
8.0	714.0
9.0	676.0
10.0	571.0
11.0	566.0
12.0	513.0
13.0	454.0
14.0	414.0
15.0	396.0
16.0	353.0
17.0	330.0
18.0	318.0
19.0	269.0
20.0	284.0
21.0	234.0
22.0	268.0
23.0	241.0
24.0	253.0
25.0	215.0
26.0	207.0
27.0	171.0
28.0	188.0
29.0	164.0
30.0	175.0
31.0	169.0
32.0	168.0
33.0	143.0
34.0	142.0
35.0	151.0
36.0	130.0
37.0	117.0
38.0	116.0
39.0	115.0
40.0	114.0
41.0	101.0
42.0	92.0
43.0	97.0
44.0	93.0
45.0	96.0
46.0	72.0
47.0	96.0
48.0	94.0
49.0	73.0
50.0	3255.0
