#Duplication rate	Coverage
1.0	762.0
2.0	877.0
3.0	651.0
4.0	682.0
5.0	589.0
6.0	628.0
7.0	617.0
8.0	706.0
9.0	621.0
10.0	697.0
11.0	709.0
12.0	664.0
13.0	644.0
14.0	633.0
15.0	645.0
16.0	656.0
17.0	654.0
18.0	604.0
19.0	569.0
20.0	596.0
21.0	551.0
22.0	558.0
23.0	532.0
24.0	529.0
25.0	487.0
26.0	447.0
27.0	462.0
28.0	458.0
29.0	430.0
30.0	403.0
31.0	418.0
32.0	376.0
33.0	369.0
34.0	350.0
35.0	303.0
36.0	322.0
37.0	311.0
38.0	306.0
39.0	292.0
40.0	263.0
41.0	281.0
42.0	258.0
43.0	226.0
44.0	255.0
45.0	220.0
46.0	212.0
47.0	224.0
48.0	193.0
49.0	210.0
50.0	5130.0
