#Duplication rate	Coverage
1.0	3826.0
2.0	2241.0
3.0	1403.0
4.0	1057.0
5.0	822.0
6.0	628.0
7.0	508.0
8.0	442.0
9.0	333.0
10.0	361.0
11.0	283.0
12.0	266.0
13.0	216.0
14.0	182.0
15.0	168.0
16.0	137.0
17.0	127.0
18.0	127.0
19.0	111.0
20.0	101.0
21.0	103.0
22.0	84.0
23.0	75.0
24.0	66.0
25.0	63.0
26.0	56.0
27.0	56.0
28.0	50.0
29.0	54.0
30.0	34.0
31.0	35.0
32.0	32.0
33.0	52.0
34.0	39.0
35.0	24.0
36.0	29.0
37.0	28.0
38.0	24.0
39.0	21.0
40.0	19.0
41.0	10.0
42.0	11.0
43.0	19.0
44.0	20.0
45.0	14.0
46.0	12.0
47.0	17.0
48.0	13.0
49.0	14.0
50.0	163.0
