#Coverage	Number of genomic locations
0.0	244.0
1.0	90.0
2.0	278.0
3.0	773.0
4.0	1255.0
5.0	1223.0
6.0	1914.0
7.0	2065.0
8.0	2040.0
9.0	2055.0
10.0	1972.0
11.0	2155.0
12.0	1741.0
13.0	2146.0
14.0	1729.0
15.0	1589.0
16.0	1231.0
17.0	975.0
18.0	698.0
19.0	759.0
20.0	652.0
21.0	415.0
22.0	302.0
23.0	264.0
24.0	194.0
25.0	164.0
26.0	137.0
27.0	112.0
28.0	130.0
29.0	105.0
30.0	95.0
31.0	57.0
32.0	58.0
33.0	90.0
34.0	42.0
35.0	51.0
36.0	23.0
37.0	32.0
38.0	10.0
39.0	4.0
68.0	1.0
79.0	1.0
94.0	1.0
112.0	1.0
125.0	1.0
133.0	1.0
156.0	1.0
178.0	1.0
180.0	1.0
197.0	1.0
227.0	1.0
266.0	1.0
306.0	1.0
314.0	1.0
315.0	1.0
318.0	1.0
325.0	1.0
329.0	1.0
335.0	1.0
336.0	1.0
342.0	1.0
350.0	2.0
354.0	1.0
359.0	1.0
366.0	1.0
373.0	1.0
377.0	1.0
383.0	1.0
389.0	1.0
391.0	1.0
394.0	3.0
