#Duplication rate	Coverage
1.0	1554.0
2.0	1189.0
3.0	1102.0
4.0	815.0
5.0	738.0
6.0	652.0
7.0	672.0
8.0	517.0
9.0	506.0
10.0	458.0
11.0	385.0
12.0	436.0
13.0	358.0
14.0	342.0
15.0	342.0
16.0	284.0
17.0	283.0
18.0	294.0
19.0	257.0
20.0	259.0
21.0	246.0
22.0	213.0
23.0	236.0
24.0	193.0
25.0	190.0
26.0	221.0
27.0	196.0
28.0	200.0
29.0	173.0
30.0	168.0
31.0	151.0
32.0	166.0
33.0	157.0
34.0	151.0
35.0	155.0
36.0	158.0
37.0	160.0
38.0	135.0
39.0	139.0
40.0	129.0
41.0	131.0
42.0	138.0
43.0	129.0
44.0	111.0
45.0	120.0
46.0	110.0
47.0	124.0
48.0	102.0
49.0	123.0
50.0	10142.0
