#Coverage	Number of genomic locations
0.0	10776.0
1.0	3862.0
2.0	3147.0
3.0	2482.0
4.0	2065.0
5.0	1350.0
6.0	920.0
7.0	367.0
8.0	295.0
9.0	261.0
10.0	225.0
11.0	150.0
12.0	184.0
13.0	129.0
14.0	90.0
15.0	63.0
16.0	85.0
17.0	113.0
18.0	121.0
19.0	74.0
20.0	106.0
21.0	94.0
22.0	66.0
23.0	53.0
24.0	59.0
25.0	92.0
26.0	84.0
27.0	88.0
28.0	53.0
29.0	37.0
30.0	25.0
31.0	24.0
32.0	33.0
33.0	18.0
34.0	51.0
35.0	56.0
36.0	30.0
37.0	50.0
38.0	31.0
39.0	23.0
40.0	19.0
41.0	13.0
42.0	35.0
43.0	34.0
44.0	24.0
45.0	10.0
46.0	10.0
47.0	15.0
48.0	22.0
49.0	9.0
50.0	6.0
51.0	14.0
52.0	34.0
53.0	29.0
54.0	50.0
55.0	27.0
56.0	50.0
57.0	25.0
58.0	21.0
59.0	31.0
60.0	19.0
61.0	30.0
62.0	21.0
63.0	28.0
64.0	30.0
65.0	42.0
66.0	56.0
67.0	51.0
68.0	57.0
69.0	63.0
70.0	42.0
71.0	25.0
72.0	18.0
73.0	33.0
74.0	20.0
75.0	18.0
76.0	18.0
77.0	8.0
78.0	7.0
79.0	12.0
80.0	25.0
81.0	18.0
82.0	26.0
83.0	22.0
84.0	11.0
85.0	1.0
86.0	1.0
87.0	2.0
88.0	2.0
89.0	1.0
90.0	6.0
91.0	9.0
93.0	1.0
101.0	1.0
114.0	1.0
122.0	1.0
150.0	1.0
153.0	1.0
155.0	1.0
156.0	1.0
158.0	3.0
159.0	9.0
160.0	10.0
163.0	1.0
165.0	1.0
167.0	3.0
169.0	1.0
170.0	1.0
171.0	3.0
172.0	1.0
173.0	1.0
174.0	1.0
175.0	3.0
176.0	1.0
177.0	1.0
178.0	1.0
179.0	5.0
180.0	2.0
181.0	1.0
182.0	1.0
183.0	5.0
186.0	1.0
187.0	1.0
207.0	1.0
227.0	1.0
271.0	1.0
293.0	1.0
299.0	1.0
303.0	1.0
309.0	1.0
337.0	1.0
339.0	1.0
346.0	1.0
351.0	1.0
353.0	1.0
354.0	1.0
357.0	1.0
359.0	1.0
365.0	2.0
367.0	3.0
369.0	1.0
377.0	1.0
378.0	2.0
380.0	2.0
381.0	1.0
382.0	1.0
383.0	2.0
384.0	6.0
386.0	1.0
413.0	1.0
425.0	1.0
430.0	1.0
433.0	1.0
453.0	1.0
454.0	1.0
473.0	1.0
503.0	1.0
512.0	1.0
525.0	1.0
553.0	1.0
575.0	1.0
604.0	1.0
661.0	1.0
881.0	1.0
924.0	1.0
985.0	1.0
1201.0	1.0
1229.0	1.0
1267.0	1.0
1300.0	2.0
1316.0	1.0
1422.0	1.0
1515.0	1.0
1568.0	1.0
1674.0	1.0
1751.0	1.0
1777.0	1.0
1810.0	1.0
1826.0	1.0
1831.0	1.0
1844.0	1.0
1850.0	1.0
1858.0	1.0
1861.0	1.0
1871.0	1.0
1889.0	1.0
1903.0	1.0
1924.0	1.0
1937.0	1.0
1946.0	1.0
1947.0	1.0
1956.0	1.0
1967.0	1.0
1968.0	1.0
1973.0	1.0
1979.0	1.0
1981.0	1.0
1986.0	1.0
1997.0	1.0
2002.0	1.0
2003.0	1.0
2005.0	1.0
2012.0	1.0
2013.0	1.0
2020.0	2.0
2026.0	1.0
2031.0	1.0
2032.0	1.0
2034.0	1.0
2035.0	2.0
2037.0	1.0
2038.0	1.0
2039.0	13.0
2046.0	1.0
2060.0	1.0
2063.0	1.0
2069.0	1.0
2088.0	1.0
2090.0	1.0
2099.0	1.0
2128.0	1.0
2136.0	1.0
2162.0	1.0
2166.0	2.0
2167.0	2.0
2170.0	1.0
2171.0	1.0
2173.0	1.0
