#Duplication rate	Coverage
1.0	4419.0
2.0	2318.0
3.0	1481.0
4.0	1010.0
5.0	734.0
6.0	623.0
7.0	460.0
8.0	362.0
9.0	309.0
10.0	249.0
11.0	220.0
12.0	186.0
13.0	177.0
14.0	144.0
15.0	104.0
16.0	106.0
17.0	87.0
18.0	84.0
19.0	76.0
20.0	54.0
21.0	61.0
22.0	67.0
23.0	56.0
24.0	40.0
25.0	53.0
26.0	35.0
27.0	43.0
28.0	40.0
29.0	19.0
30.0	30.0
31.0	25.0
32.0	21.0
33.0	20.0
34.0	14.0
35.0	15.0
36.0	13.0
37.0	11.0
38.0	16.0
39.0	13.0
40.0	19.0
41.0	9.0
42.0	15.0
43.0	10.0
44.0	17.0
45.0	6.0
46.0	7.0
47.0	13.0
48.0	7.0
49.0	8.0
50.0	132.0
