#Duplication rate	Coverage
1.0	4090.0
2.0	2383.0
3.0	1657.0
4.0	1287.0
5.0	957.0
6.0	860.0
7.0	710.0
8.0	577.0
9.0	492.0
10.0	461.0
11.0	396.0
12.0	393.0
13.0	300.0
14.0	266.0
15.0	246.0
16.0	240.0
17.0	205.0
18.0	178.0
19.0	173.0
20.0	158.0
21.0	140.0
22.0	144.0
23.0	127.0
24.0	96.0
25.0	89.0
26.0	100.0
27.0	86.0
28.0	77.0
29.0	61.0
30.0	54.0
31.0	76.0
32.0	62.0
33.0	55.0
34.0	40.0
35.0	37.0
36.0	29.0
37.0	31.0
38.0	25.0
39.0	33.0
40.0	22.0
41.0	29.0
42.0	26.0
43.0	21.0
44.0	15.0
45.0	13.0
46.0	18.0
47.0	8.0
48.0	16.0
49.0	8.0
50.0	154.0
