#Duplication rate	Coverage
1.0	3094.0
2.0	2071.0
3.0	1284.0
4.0	1091.0
5.0	796.0
6.0	735.0
7.0	600.0
8.0	556.0
9.0	412.0
10.0	404.0
11.0	379.0
12.0	343.0
13.0	331.0
14.0	305.0
15.0	259.0
16.0	243.0
17.0	193.0
18.0	204.0
19.0	186.0
20.0	168.0
21.0	175.0
22.0	169.0
23.0	156.0
24.0	142.0
25.0	124.0
26.0	149.0
27.0	105.0
28.0	87.0
29.0	108.0
30.0	90.0
31.0	87.0
32.0	81.0
33.0	91.0
34.0	79.0
35.0	103.0
36.0	83.0
37.0	67.0
38.0	63.0
39.0	67.0
40.0	61.0
41.0	61.0
42.0	50.0
43.0	52.0
44.0	49.0
45.0	44.0
46.0	48.0
47.0	50.0
48.0	47.0
49.0	50.0
50.0	1023.0
