#Duplication rate	Coverage
1.0	3165.0
2.0	2132.0
3.0	1020.0
4.0	848.0
5.0	557.0
6.0	467.0
7.0	305.0
8.0	274.0
9.0	227.0
10.0	169.0
11.0	164.0
12.0	128.0
13.0	114.0
14.0	89.0
15.0	81.0
16.0	74.0
17.0	48.0
18.0	56.0
19.0	51.0
20.0	34.0
21.0	36.0
22.0	24.0
23.0	27.0
24.0	19.0
25.0	22.0
26.0	21.0
27.0	16.0
28.0	19.0
29.0	15.0
30.0	20.0
31.0	12.0
32.0	7.0
33.0	10.0
34.0	11.0
35.0	15.0
36.0	8.0
37.0	10.0
38.0	11.0
39.0	6.0
40.0	4.0
41.0	4.0
42.0	3.0
43.0	4.0
44.0	5.0
45.0	7.0
46.0	1.0
47.0	3.0
48.0	6.0
49.0	5.0
50.0	38.0
