#Duplication rate	Coverage
1.0	2967.0
2.0	2184.0
3.0	1669.0
4.0	1417.0
5.0	1089.0
6.0	992.0
7.0	905.0
8.0	817.0
9.0	667.0
10.0	620.0
11.0	563.0
12.0	496.0
13.0	485.0
14.0	457.0
15.0	451.0
16.0	380.0
17.0	336.0
18.0	350.0
19.0	295.0
20.0	282.0
21.0	300.0
22.0	276.0
23.0	242.0
24.0	261.0
25.0	206.0
26.0	240.0
27.0	225.0
28.0	217.0
29.0	186.0
30.0	174.0
31.0	203.0
32.0	173.0
33.0	170.0
34.0	148.0
35.0	152.0
36.0	141.0
37.0	137.0
38.0	115.0
39.0	152.0
40.0	138.0
41.0	132.0
42.0	131.0
43.0	86.0
44.0	132.0
45.0	95.0
46.0	99.0
47.0	94.0
48.0	94.0
49.0	85.0
50.0	3208.0
