#Duplication rate	Coverage
1.0	3708.0
2.0	2154.0
3.0	1408.0
4.0	1052.0
5.0	858.0
6.0	657.0
7.0	538.0
8.0	464.0
9.0	408.0
10.0	401.0
11.0	340.0
12.0	282.0
13.0	261.0
14.0	252.0
15.0	206.0
16.0	196.0
17.0	214.0
18.0	172.0
19.0	162.0
20.0	144.0
21.0	137.0
22.0	131.0
23.0	117.0
24.0	124.0
25.0	116.0
26.0	117.0
27.0	111.0
28.0	89.0
29.0	87.0
30.0	76.0
31.0	87.0
32.0	85.0
33.0	103.0
34.0	71.0
35.0	62.0
36.0	59.0
37.0	79.0
38.0	69.0
39.0	54.0
40.0	62.0
41.0	63.0
42.0	49.0
43.0	56.0
44.0	49.0
45.0	44.0
46.0	50.0
47.0	48.0
48.0	35.0
49.0	48.0
50.0	1844.0
