#Duplication rate	Coverage
1.0	4273.0
2.0	2636.0
3.0	1656.0
4.0	1235.0
5.0	978.0
6.0	802.0
7.0	694.0
8.0	513.0
9.0	524.0
10.0	431.0
11.0	354.0
12.0	332.0
13.0	314.0
14.0	263.0
15.0	225.0
16.0	218.0
17.0	206.0
18.0	201.0
19.0	167.0
20.0	132.0
21.0	142.0
22.0	110.0
23.0	100.0
24.0	110.0
25.0	106.0
26.0	81.0
27.0	79.0
28.0	68.0
29.0	54.0
30.0	65.0
31.0	67.0
32.0	61.0
33.0	47.0
34.0	47.0
35.0	48.0
36.0	37.0
37.0	35.0
38.0	44.0
39.0	36.0
40.0	36.0
41.0	28.0
42.0	37.0
43.0	24.0
44.0	14.0
45.0	24.0
46.0	18.0
47.0	16.0
48.0	25.0
49.0	20.0
50.0	286.0
