#Duplication rate	Coverage
1.0	1491.0
2.0	1288.0
3.0	713.0
4.0	710.0
5.0	504.0
6.0	469.0
7.0	336.0
8.0	338.0
9.0	325.0
10.0	311.0
11.0	230.0
12.0	258.0
13.0	208.0
14.0	210.0
15.0	171.0
16.0	204.0
17.0	182.0
18.0	157.0
19.0	153.0
20.0	139.0
21.0	131.0
22.0	135.0
23.0	126.0
24.0	123.0
25.0	101.0
26.0	108.0
27.0	110.0
28.0	94.0
29.0	80.0
30.0	101.0
31.0	101.0
32.0	102.0
33.0	82.0
34.0	90.0
35.0	86.0
36.0	85.0
37.0	79.0
38.0	77.0
39.0	72.0
40.0	64.0
41.0	62.0
42.0	60.0
43.0	49.0
44.0	53.0
45.0	45.0
46.0	58.0
47.0	57.0
48.0	55.0
49.0	56.0
50.0	1930.0
