#Duplication rate	Coverage
1.0	1306.0
2.0	915.0
3.0	770.0
4.0	597.0
5.0	551.0
6.0	512.0
7.0	407.0
8.0	403.0
9.0	360.0
10.0	337.0
11.0	313.0
12.0	289.0
13.0	276.0
14.0	233.0
15.0	248.0
16.0	267.0
17.0	214.0
18.0	190.0
19.0	210.0
20.0	206.0
21.0	192.0
22.0	195.0
23.0	197.0
24.0	185.0
25.0	157.0
26.0	170.0
27.0	157.0
28.0	150.0
29.0	153.0
30.0	146.0
31.0	148.0
32.0	134.0
33.0	119.0
34.0	128.0
35.0	126.0
36.0	122.0
37.0	115.0
38.0	106.0
39.0	108.0
40.0	95.0
41.0	106.0
42.0	110.0
43.0	108.0
44.0	115.0
45.0	99.0
46.0	99.0
47.0	82.0
48.0	98.0
49.0	108.0
50.0	13485.0
