#Insert size (bp)	insert size
2.0	8.0
3.0	9.0
4.0	8.0
5.0	10.0
6.0	14.0
7.0	12.0
8.0	12.0
9.0	17.0
10.0	26.0
11.0	30.0
12.0	18.0
13.0	45.0
14.0	28.0
15.0	35.0
16.0	57.0
17.0	43.0
18.0	53.0
19.0	68.0
20.0	70.0
21.0	71.0
22.0	144.0
23.0	143.0
24.0	255.0
25.0	52.0
26.0	115.0
27.0	117.0
28.0	80.0
29.0	142.0
30.0	114.0
31.0	124.0
32.0	146.0
33.0	87.0
34.0	89.0
35.0	101.0
36.0	65.0
37.0	65.0
38.0	93.0
39.0	55.0
40.0	101.0
41.0	102.0
42.0	232.0
43.0	107.0
44.0	89.0
45.0	115.0
46.0	117.0
47.0	95.0
48.0	86.0
49.0	149.0
50.0	119.0
51.0	94.0
52.0	148.0
53.0	168.0
54.0	142.0
55.0	154.0
56.0	137.0
57.0	107.0
58.0	189.0
59.0	174.0
60.0	217.0
61.0	238.0
62.0	182.0
63.0	226.0
64.0	201.0
65.0	222.0
66.0	201.0
67.0	266.0
68.0	222.0
69.0	240.0
70.0	235.0
71.0	242.0
72.0	299.0
73.0	249.0
74.0	524.0
75.0	275.0
76.0	296.0
77.0	337.0
78.0	374.0
79.0	337.0
80.0	375.0
81.0	344.0
82.0	384.0
83.0	383.0
84.0	378.0
85.0	416.0
86.0	413.0
87.0	420.0
88.0	395.0
89.0	396.0
90.0	406.0
91.0	480.0
92.0	431.0
93.0	387.0
94.0	371.0
95.0	470.0
96.0	453.0
97.0	445.0
98.0	455.0
99.0	463.0
100.0	1839.0
101.0	1922.0
102.0	2033.0
103.0	2062.0
104.0	1997.0
105.0	1867.0
106.0	1987.0
107.0	2028.0
108.0	2080.0
109.0	2016.0
110.0	1949.0
111.0	2026.0
112.0	2125.0
113.0	2035.0
114.0	2069.0
115.0	2136.0
116.0	2077.0
117.0	2130.0
118.0	2057.0
119.0	1992.0
120.0	1843.0
121.0	1878.0
122.0	1618.0
123.0	427.0
124.0	414.0
125.0	427.0
126.0	415.0
127.0	407.0
128.0	445.0
129.0	443.0
130.0	485.0
131.0	453.0
132.0	461.0
133.0	462.0
134.0	459.0
135.0	470.0
136.0	477.0
137.0	471.0
138.0	479.0
139.0	464.0
140.0	548.0
141.0	528.0
142.0	602.0
143.0	492.0
144.0	2297.0
145.0	2308.0
146.0	2231.0
147.0	2262.0
148.0	2228.0
149.0	2242.0
150.0	2301.0
151.0	2193.0
152.0	2287.0
153.0	2325.0
154.0	2200.0
155.0	2199.0
156.0	2156.0
157.0	2185.0
158.0	2133.0
159.0	2094.0
160.0	2131.0
161.0	2128.0
162.0	2130.0
163.0	2107.0
164.0	2067.0
165.0	2090.0
166.0	2001.0
167.0	2051.0
168.0	2023.0
169.0	1937.0
170.0	1989.0
171.0	2005.0
172.0	1974.0
173.0	1932.0
174.0	1911.0
175.0	1883.0
176.0	1898.0
177.0	1789.0
178.0	1893.0
179.0	1825.0
180.0	1706.0
181.0	1783.0
182.0	1797.0
183.0	1776.0
184.0	1804.0
185.0	1671.0
186.0	1629.0
187.0	1645.0
188.0	1674.0
189.0	1589.0
190.0	1535.0
191.0	1588.0
192.0	1573.0
193.0	1544.0
194.0	1576.0
195.0	1572.0
196.0	1568.0
197.0	1486.0
198.0	1483.0
199.0	1516.0
200.0	1475.0
201.0	1513.0
202.0	1418.0
203.0	1464.0
204.0	1433.0
205.0	1392.0
206.0	1410.0
207.0	1376.0
208.0	1326.0
209.0	1287.0
210.0	1269.0
211.0	1294.0
212.0	1309.0
213.0	1261.0
214.0	1276.0
215.0	1272.0
216.0	1196.0
217.0	1214.0
218.0	1143.0
219.0	1171.0
220.0	1164.0
221.0	1108.0
222.0	1115.0
223.0	1132.0
224.0	1157.0
225.0	1020.0
226.0	1021.0
227.0	1077.0
228.0	971.0
229.0	1029.0
230.0	989.0
231.0	1032.0
232.0	975.0
233.0	968.0
234.0	971.0
235.0	926.0
236.0	913.0
237.0	886.0
238.0	895.0
239.0	918.0
240.0	897.0
241.0	911.0
242.0	816.0
243.0	892.0
244.0	822.0
245.0	802.0
246.0	774.0
247.0	814.0
248.0	845.0
249.0	762.0
250.0	764.0
251.0	755.0
252.0	762.0
253.0	765.0
254.0	715.0
255.0	711.0
256.0	700.0
257.0	653.0
258.0	704.0
259.0	686.0
260.0	659.0
261.0	624.0
262.0	612.0
263.0	600.0
264.0	633.0
265.0	612.0
266.0	540.0
267.0	598.0
268.0	596.0
269.0	574.0
270.0	588.0
271.0	529.0
272.0	548.0
273.0	545.0
274.0	558.0
275.0	502.0
276.0	540.0
277.0	568.0
278.0	468.0
279.0	476.0
280.0	444.0
281.0	513.0
282.0	470.0
283.0	461.0
284.0	415.0
285.0	485.0
286.0	447.0
287.0	465.0
288.0	430.0
289.0	446.0
290.0	389.0
291.0	391.0
292.0	346.0
293.0	396.0
294.0	362.0
295.0	376.0
296.0	362.0
297.0	361.0
298.0	368.0
299.0	358.0
300.0	359.0
301.0	332.0
302.0	341.0
303.0	338.0
304.0	324.0
305.0	366.0
306.0	307.0
307.0	352.0
308.0	295.0
309.0	282.0
310.0	304.0
311.0	289.0
312.0	269.0
313.0	286.0
314.0	272.0
315.0	257.0
316.0	265.0
317.0	267.0
318.0	257.0
319.0	268.0
320.0	269.0
321.0	221.0
322.0	215.0
323.0	240.0
324.0	250.0
325.0	242.0
326.0	217.0
327.0	218.0
328.0	216.0
329.0	192.0
330.0	204.0
331.0	212.0
332.0	209.0
333.0	196.0
334.0	187.0
335.0	211.0
336.0	179.0
337.0	195.0
338.0	181.0
339.0	187.0
340.0	167.0
341.0	172.0
342.0	184.0
343.0	171.0
344.0	157.0
345.0	187.0
346.0	163.0
347.0	163.0
348.0	144.0
349.0	155.0
350.0	142.0
351.0	141.0
352.0	133.0
353.0	139.0
354.0	138.0
355.0	145.0
356.0	127.0
357.0	133.0
358.0	133.0
359.0	124.0
360.0	114.0
361.0	126.0
362.0	104.0
363.0	125.0
364.0	122.0
365.0	121.0
366.0	108.0
367.0	107.0
368.0	134.0
369.0	100.0
370.0	77.0
371.0	102.0
372.0	100.0
373.0	91.0
374.0	100.0
375.0	94.0
376.0	71.0
377.0	81.0
378.0	87.0
379.0	84.0
380.0	103.0
381.0	71.0
382.0	98.0
383.0	83.0
384.0	83.0
385.0	74.0
386.0	76.0
387.0	73.0
388.0	74.0
389.0	68.0
390.0	82.0
391.0	74.0
392.0	65.0
393.0	81.0
394.0	73.0
395.0	67.0
396.0	62.0
397.0	68.0
398.0	62.0
399.0	47.0
400.0	59.0
401.0	55.0
402.0	62.0
403.0	53.0
404.0	52.0
405.0	67.0
406.0	50.0
407.0	49.0
408.0	49.0
409.0	34.0
410.0	46.0
411.0	51.0
412.0	40.0
413.0	44.0
414.0	52.0
415.0	53.0
416.0	41.0
417.0	32.0
418.0	57.0
419.0	47.0
420.0	43.0
421.0	40.0
422.0	28.0
423.0	49.0
424.0	47.0
425.0	33.0
426.0	43.0
427.0	36.0
428.0	31.0
429.0	40.0
430.0	42.0
431.0	36.0
432.0	32.0
433.0	33.0
434.0	33.0
435.0	44.0
436.0	32.0
437.0	29.0
438.0	33.0
439.0	37.0
440.0	40.0
441.0	34.0
442.0	31.0
443.0	27.0
444.0	34.0
445.0	27.0
446.0	34.0
447.0	34.0
448.0	35.0
449.0	34.0
450.0	13.0
451.0	26.0
452.0	25.0
