#Duplication rate	Coverage
1.0	3423.0
2.0	2203.0
3.0	1671.0
4.0	1268.0
5.0	1155.0
6.0	906.0
7.0	840.0
8.0	744.0
9.0	656.0
10.0	601.0
11.0	513.0
12.0	491.0
13.0	445.0
14.0	409.0
15.0	380.0
16.0	318.0
17.0	281.0
18.0	270.0
19.0	243.0
20.0	227.0
21.0	197.0
22.0	241.0
23.0	201.0
24.0	174.0
25.0	156.0
26.0	139.0
27.0	152.0
28.0	148.0
29.0	114.0
30.0	126.0
31.0	115.0
32.0	96.0
33.0	112.0
34.0	106.0
35.0	81.0
36.0	80.0
37.0	80.0
38.0	86.0
39.0	76.0
40.0	45.0
41.0	62.0
42.0	56.0
43.0	62.0
44.0	70.0
45.0	55.0
46.0	48.0
47.0	56.0
48.0	38.0
49.0	41.0
50.0	870.0
