#Duplication rate	Coverage
1.0	2686.0
2.0	1602.0
3.0	964.0
4.0	758.0
5.0	537.0
6.0	434.0
7.0	346.0
8.0	309.0
9.0	253.0
10.0	222.0
11.0	192.0
12.0	174.0
13.0	150.0
14.0	130.0
15.0	130.0
16.0	115.0
17.0	98.0
18.0	79.0
19.0	85.0
20.0	61.0
21.0	84.0
22.0	68.0
23.0	58.0
24.0	42.0
25.0	47.0
26.0	59.0
27.0	48.0
28.0	42.0
29.0	46.0
30.0	35.0
31.0	47.0
32.0	37.0
33.0	39.0
34.0	20.0
35.0	33.0
36.0	23.0
37.0	26.0
38.0	19.0
39.0	25.0
40.0	17.0
41.0	21.0
42.0	13.0
43.0	20.0
44.0	11.0
45.0	14.0
46.0	19.0
47.0	14.0
48.0	14.0
49.0	14.0
50.0	214.0
