#Duplication rate	Coverage
1.0	1695.0
2.0	1668.0
3.0	1178.0
4.0	1195.0
5.0	968.0
6.0	978.0
7.0	851.0
8.0	805.0
9.0	736.0
10.0	704.0
11.0	634.0
12.0	658.0
13.0	599.0
14.0	575.0
15.0	517.0
16.0	475.0
17.0	479.0
18.0	435.0
19.0	452.0
20.0	401.0
21.0	377.0
22.0	352.0
23.0	347.0
24.0	310.0
25.0	278.0
26.0	284.0
27.0	238.0
28.0	235.0
29.0	204.0
30.0	206.0
31.0	196.0
32.0	173.0
33.0	165.0
34.0	169.0
35.0	169.0
36.0	166.0
37.0	158.0
38.0	122.0
39.0	154.0
40.0	114.0
41.0	133.0
42.0	112.0
43.0	101.0
44.0	96.0
45.0	99.0
46.0	74.0
47.0	92.0
48.0	77.0
49.0	79.0
50.0	2464.0
