#Coverage (X)	Coverage
1.0	99.9866234157108
2.0	99.93311707855399
3.0	99.92642878640939
4.0	99.91974049426479
5.0	99.91639634819249
6.0	99.88964317961408
7.0	99.88964317961408
8.0	99.88629903354179
9.0	99.88629903354179
10.0	99.88629903354179
11.0	99.88629903354179
12.0	99.88629903354179
13.0	99.88629903354179
14.0	99.88629903354179
15.0	99.88629903354179
16.0	99.88629903354179
17.0	99.88629903354179
18.0	99.88629903354179
19.0	99.88295488746948
20.0	99.88295488746948
21.0	99.87626659532488
22.0	99.87626659532488
23.0	99.87626659532488
24.0	99.86957830318028
25.0	99.86957830318028
26.0	99.86957830318028
27.0	99.86289001103569
28.0	99.84282513460188
29.0	99.83279269638498
30.0	99.77594221315587
31.0	99.77594221315587
32.0	99.77594221315587
33.0	99.77594221315587
34.0	99.77594221315587
35.0	99.77594221315587
36.0	99.77594221315587
37.0	99.77594221315587
38.0	99.77594221315587
39.0	99.77594221315587
40.0	99.77594221315587
41.0	99.77594221315587
42.0	99.77594221315587
43.0	99.77594221315587
44.0	99.77594221315587
45.0	99.77594221315587
46.0	99.77594221315587
47.0	99.77594221315587
48.0	99.77594221315587
49.0	99.77594221315587
50.0	99.77594221315587
51.0	99.77594221315587
