#Duplication rate	Coverage
1.0	3275.0
2.0	2386.0
3.0	1851.0
4.0	1427.0
5.0	1152.0
6.0	994.0
7.0	873.0
8.0	788.0
9.0	684.0
10.0	596.0
11.0	531.0
12.0	480.0
13.0	463.0
14.0	456.0
15.0	410.0
16.0	390.0
17.0	325.0
18.0	322.0
19.0	320.0
20.0	286.0
21.0	263.0
22.0	246.0
23.0	224.0
24.0	239.0
25.0	230.0
26.0	219.0
27.0	169.0
28.0	215.0
29.0	167.0
30.0	147.0
31.0	167.0
32.0	161.0
33.0	138.0
34.0	158.0
35.0	145.0
36.0	123.0
37.0	108.0
38.0	126.0
39.0	119.0
40.0	93.0
41.0	94.0
42.0	99.0
43.0	106.0
44.0	104.0
45.0	80.0
46.0	94.0
47.0	86.0
48.0	68.0
49.0	81.0
50.0	1911.0
