#Duplication rate	Coverage
1.0	2967.0
2.0	2278.0
3.0	1401.0
4.0	1278.0
5.0	935.0
6.0	865.0
7.0	657.0
8.0	666.0
9.0	539.0
10.0	533.0
11.0	438.0
12.0	396.0
13.0	379.0
14.0	387.0
15.0	281.0
16.0	311.0
17.0	282.0
18.0	285.0
19.0	257.0
20.0	219.0
21.0	234.0
22.0	222.0
23.0	213.0
24.0	206.0
25.0	181.0
26.0	148.0
27.0	155.0
28.0	155.0
29.0	134.0
30.0	132.0
31.0	132.0
32.0	122.0
33.0	112.0
34.0	99.0
35.0	107.0
36.0	112.0
37.0	109.0
38.0	98.0
39.0	83.0
40.0	74.0
41.0	77.0
42.0	77.0
43.0	66.0
44.0	63.0
45.0	74.0
46.0	52.0
47.0	68.0
48.0	49.0
49.0	47.0
50.0	1318.0
