#Duplication rate	Coverage
1.0	1019.0
2.0	640.0
3.0	468.0
4.0	364.0
5.0	238.0
6.0	205.0
7.0	216.0
8.0	168.0
9.0	166.0
10.0	142.0
11.0	130.0
12.0	108.0
13.0	94.0
14.0	101.0
15.0	87.0
16.0	75.0
17.0	92.0
18.0	78.0
19.0	49.0
20.0	67.0
21.0	54.0
22.0	52.0
23.0	55.0
24.0	48.0
25.0	53.0
26.0	43.0
27.0	42.0
28.0	39.0
29.0	46.0
30.0	39.0
31.0	41.0
32.0	40.0
33.0	33.0
34.0	36.0
35.0	40.0
36.0	35.0
37.0	39.0
38.0	17.0
39.0	30.0
40.0	25.0
41.0	26.0
42.0	26.0
43.0	20.0
44.0	26.0
45.0	18.0
46.0	13.0
47.0	23.0
48.0	23.0
49.0	18.0
50.0	1413.0
