#Read position (bp)	Clipping profile
0.0	13.400985792983475
1.0	13.400985792983475
2.0	10.61757031023485
3.0	6.720788634386779
4.0	3.5488547405044937
5.0	0.9510002899391128
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	1.733835894462163
31.0	6.384459263554653
32.0	8.367642795013047
33.0	13.476369962307915
34.0	13.690924905769789
35.0	7.706581617860249
