#Duplication rate	Coverage
1.0	657.0
2.0	609.0
3.0	557.0
4.0	548.0
5.0	428.0
6.0	406.0
7.0	417.0
8.0	396.0
9.0	330.0
10.0	329.0
11.0	342.0
12.0	340.0
13.0	307.0
14.0	287.0
15.0	284.0
16.0	304.0
17.0	263.0
18.0	219.0
19.0	245.0
20.0	196.0
21.0	218.0
22.0	235.0
23.0	207.0
24.0	204.0
25.0	194.0
26.0	177.0
27.0	171.0
28.0	203.0
29.0	165.0
30.0	175.0
31.0	174.0
32.0	164.0
33.0	137.0
34.0	151.0
35.0	151.0
36.0	154.0
37.0	141.0
38.0	166.0
39.0	139.0
40.0	133.0
41.0	150.0
42.0	135.0
43.0	120.0
44.0	123.0
45.0	126.0
46.0	106.0
47.0	131.0
48.0	128.0
49.0	100.0
50.0	16837.0
