#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	8.47457627118644E-4
30.0	0.005084745762711864
31.0	0.003389830508474576
32.0	0.032203389830508466
33.0	0.031355932203389836
34.0	0.0347457627118644
35.0	0.05847457627118644
36.0	0.0923728813559322
37.0	0.11271186440677966
38.0	0.12033898305084746
39.0	0.11101694915254236
40.0	0.1135593220338983
41.0	0.09067796610169493
42.0	0.05932203389830511
43.0	0.0211864406779661
44.0	0.010169491525423728
45.0	0.007627118644067796
46.0	0.020338983050847456
47.0	0.015254237288135592
48.0	0.01864406779661017
49.0	0.011864406779661017
50.0	0.014406779661016948
51.0	0.00847457627118644
52.0	0.003389830508474576
53.0	0.001694915254237288
54.0	8.47457627118644E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
