#Duplication rate	Coverage
1.0	2979.0
2.0	2024.0
3.0	1157.0
4.0	941.0
5.0	672.0
6.0	597.0
7.0	464.0
8.0	412.0
9.0	327.0
10.0	318.0
11.0	256.0
12.0	227.0
13.0	211.0
14.0	184.0
15.0	158.0
16.0	156.0
17.0	132.0
18.0	124.0
19.0	130.0
20.0	107.0
21.0	90.0
22.0	81.0
23.0	85.0
24.0	89.0
25.0	90.0
26.0	71.0
27.0	51.0
28.0	74.0
29.0	61.0
30.0	45.0
31.0	57.0
32.0	53.0
33.0	39.0
34.0	43.0
35.0	42.0
36.0	38.0
37.0	48.0
38.0	31.0
39.0	30.0
40.0	32.0
41.0	37.0
42.0	44.0
43.0	22.0
44.0	30.0
45.0	22.0
46.0	17.0
47.0	22.0
48.0	19.0
49.0	15.0
50.0	407.0
