#Coverage (X)	Coverage
1.0	96.9635153663512
2.0	96.45520516336154
3.0	94.49887971106578
4.0	92.42885329231181
5.0	90.74674781794468
6.0	87.99785974651373
7.0	85.87432699060295
8.0	83.33277597565461
9.0	81.27278199511755
10.0	79.66090358826874
11.0	78.02227201284153
12.0	76.2431863023777
13.0	74.46410059191386
14.0	73.68157041099556
15.0	72.78868340969134
16.0	72.10982175701434
17.0	71.42761595826505
18.0	70.59492358626224
19.0	69.75554292211484
20.0	68.80246129150922
21.0	67.8961977059158
22.0	67.45477042437213
23.0	67.02337558104537
24.0	66.43480587232051
25.0	65.86964518610174
26.0	65.37805571347357
27.0	65.00685549944822
28.0	64.66909674614587
29.0	64.45172725144634
30.0	64.2243253185299
31.0	63.93672875631208
32.0	63.585593418720535
33.0	63.09400394609237
34.0	62.5656288666689
35.0	62.114169146908345
36.0	61.672741865364685
37.0	61.38180115707455
38.0	61.18449653880882
39.0	60.97381533625389
40.0	60.769822425843564
41.0	60.48557000969803
42.0	60.37186904323981
43.0	60.244791492492396
44.0	60.18125271711869
45.0	60.057519312443574
46.0	59.87024713239475
47.0	59.65956592983982
48.0	59.36193692940508
49.0	59.211450356151566
50.0	59.07434036718725
51.0	58.903788917499924
