#Duplication rate	Coverage
1.0	2773.0
2.0	1972.0
3.0	1530.0
4.0	1238.0
5.0	1060.0
6.0	854.0
7.0	805.0
8.0	703.0
9.0	615.0
10.0	567.0
11.0	516.0
12.0	511.0
13.0	473.0
14.0	453.0
15.0	419.0
16.0	338.0
17.0	328.0
18.0	302.0
19.0	314.0
20.0	286.0
21.0	260.0
22.0	259.0
23.0	238.0
24.0	209.0
25.0	221.0
26.0	219.0
27.0	218.0
28.0	208.0
29.0	165.0
30.0	184.0
31.0	151.0
32.0	172.0
33.0	171.0
34.0	155.0
35.0	153.0
36.0	147.0
37.0	145.0
38.0	104.0
39.0	148.0
40.0	117.0
41.0	126.0
42.0	103.0
43.0	116.0
44.0	122.0
45.0	90.0
46.0	113.0
47.0	101.0
48.0	98.0
49.0	92.0
50.0	4298.0
