#Duplication rate	Coverage
1.0	2658.0
2.0	2002.0
3.0	1498.0
4.0	1193.0
5.0	1060.0
6.0	938.0
7.0	780.0
8.0	754.0
9.0	660.0
10.0	619.0
11.0	619.0
12.0	522.0
13.0	490.0
14.0	416.0
15.0	396.0
16.0	350.0
17.0	386.0
18.0	344.0
19.0	322.0
20.0	270.0
21.0	309.0
22.0	294.0
23.0	258.0
24.0	247.0
25.0	217.0
26.0	222.0
27.0	216.0
28.0	228.0
29.0	216.0
30.0	214.0
31.0	165.0
32.0	164.0
33.0	174.0
34.0	149.0
35.0	169.0
36.0	136.0
37.0	142.0
38.0	154.0
39.0	132.0
40.0	106.0
41.0	137.0
42.0	154.0
43.0	137.0
44.0	98.0
45.0	116.0
46.0	115.0
47.0	93.0
48.0	100.0
49.0	87.0
50.0	4529.0
