#Duplication rate	Coverage
1.0	1553.0
2.0	1091.0
3.0	926.0
4.0	714.0
5.0	590.0
6.0	552.0
7.0	461.0
8.0	423.0
9.0	397.0
10.0	363.0
11.0	349.0
12.0	318.0
13.0	329.0
14.0	254.0
15.0	228.0
16.0	237.0
17.0	235.0
18.0	227.0
19.0	210.0
20.0	177.0
21.0	225.0
22.0	177.0
23.0	186.0
24.0	155.0
25.0	170.0
26.0	161.0
27.0	142.0
28.0	171.0
29.0	154.0
30.0	140.0
31.0	148.0
32.0	123.0
33.0	140.0
34.0	134.0
35.0	136.0
36.0	140.0
37.0	107.0
38.0	118.0
39.0	114.0
40.0	102.0
41.0	86.0
42.0	109.0
43.0	94.0
44.0	88.0
45.0	90.0
46.0	80.0
47.0	94.0
48.0	89.0
49.0	62.0
50.0	11440.0
