#Duplication rate	Coverage
1.0	4363.0
2.0	2281.0
3.0	1361.0
4.0	931.0
5.0	705.0
6.0	500.0
7.0	421.0
8.0	315.0
9.0	288.0
10.0	192.0
11.0	181.0
12.0	139.0
13.0	133.0
14.0	127.0
15.0	118.0
16.0	102.0
17.0	85.0
18.0	72.0
19.0	64.0
20.0	55.0
21.0	60.0
22.0	45.0
23.0	43.0
24.0	30.0
25.0	24.0
26.0	24.0
27.0	24.0
28.0	21.0
29.0	22.0
30.0	30.0
31.0	18.0
32.0	18.0
33.0	22.0
34.0	23.0
35.0	13.0
36.0	15.0
37.0	8.0
38.0	17.0
39.0	19.0
40.0	12.0
41.0	8.0
42.0	6.0
43.0	10.0
44.0	7.0
45.0	14.0
46.0	7.0
47.0	11.0
48.0	11.0
49.0	10.0
50.0	156.0
