#Insert size (bp)	insert size
5.0	1.0
7.0	1.0
9.0	71.0
10.0	10.0
11.0	72.0
12.0	5.0
13.0	55.0
14.0	5.0
15.0	44.0
16.0	9.0
17.0	39.0
18.0	15.0
19.0	996.0
20.0	849.0
21.0	640.0
22.0	499.0
23.0	423.0
24.0	316.0
25.0	259.0
26.0	240.0
27.0	166.0
28.0	141.0
29.0	110.0
30.0	94.0
31.0	75.0
32.0	39.0
33.0	55.0
34.0	92.0
35.0	6.0
75.0	1.0
78.0	1.0
80.0	2.0
84.0	2.0
85.0	3.0
86.0	2.0
87.0	1.0
88.0	1.0
90.0	1.0
92.0	2.0
93.0	4.0
94.0	4.0
95.0	6.0
96.0	1.0
97.0	1.0
98.0	1.0
99.0	2.0
100.0	3.0
101.0	4.0
102.0	2.0
103.0	6.0
104.0	6.0
105.0	7.0
106.0	11.0
107.0	11.0
108.0	7.0
109.0	8.0
110.0	9.0
111.0	10.0
112.0	7.0
113.0	10.0
114.0	6.0
115.0	7.0
116.0	12.0
117.0	13.0
118.0	13.0
119.0	9.0
120.0	8.0
121.0	24.0
122.0	15.0
123.0	16.0
124.0	16.0
125.0	17.0
126.0	13.0
127.0	8.0
128.0	3.0
129.0	1.0
130.0	1.0
131.0	1.0
132.0	3.0
137.0	1.0
138.0	1.0
140.0	1.0
141.0	1.0
143.0	28.0
144.0	33.0
145.0	43.0
146.0	33.0
147.0	30.0
148.0	34.0
149.0	34.0
150.0	47.0
151.0	32.0
152.0	44.0
153.0	49.0
154.0	41.0
155.0	38.0
156.0	40.0
157.0	41.0
158.0	32.0
159.0	48.0
160.0	35.0
161.0	56.0
162.0	51.0
163.0	40.0
164.0	57.0
165.0	59.0
166.0	46.0
167.0	58.0
168.0	53.0
169.0	52.0
170.0	41.0
171.0	59.0
172.0	45.0
173.0	61.0
174.0	53.0
175.0	51.0
176.0	40.0
177.0	38.0
178.0	50.0
179.0	49.0
180.0	63.0
181.0	64.0
182.0	63.0
183.0	58.0
184.0	66.0
185.0	74.0
186.0	69.0
187.0	55.0
188.0	48.0
189.0	51.0
190.0	64.0
191.0	57.0
192.0	49.0
193.0	67.0
194.0	50.0
195.0	38.0
196.0	60.0
197.0	33.0
198.0	49.0
199.0	38.0
200.0	47.0
201.0	57.0
202.0	55.0
203.0	55.0
204.0	71.0
205.0	66.0
206.0	65.0
207.0	61.0
208.0	40.0
209.0	54.0
210.0	50.0
211.0	50.0
212.0	59.0
213.0	67.0
214.0	62.0
215.0	64.0
216.0	63.0
217.0	44.0
218.0	49.0
219.0	44.0
220.0	45.0
221.0	45.0
222.0	61.0
223.0	64.0
224.0	51.0
225.0	54.0
226.0	52.0
227.0	52.0
228.0	43.0
229.0	44.0
230.0	43.0
231.0	37.0
232.0	38.0
233.0	57.0
234.0	56.0
235.0	59.0
236.0	50.0
237.0	51.0
238.0	42.0
239.0	29.0
240.0	41.0
241.0	30.0
242.0	33.0
243.0	37.0
244.0	49.0
245.0	50.0
246.0	42.0
247.0	34.0
248.0	35.0
249.0	20.0
250.0	18.0
251.0	15.0
252.0	23.0
253.0	30.0
254.0	35.0
255.0	32.0
256.0	44.0
257.0	35.0
258.0	30.0
259.0	23.0
260.0	14.0
261.0	17.0
262.0	16.0
263.0	20.0
264.0	29.0
265.0	40.0
266.0	38.0
267.0	36.0
268.0	23.0
269.0	23.0
270.0	19.0
271.0	12.0
272.0	13.0
273.0	17.0
274.0	27.0
275.0	24.0
276.0	31.0
277.0	22.0
278.0	23.0
279.0	30.0
280.0	19.0
281.0	7.0
282.0	11.0
283.0	6.0
284.0	14.0
285.0	25.0
286.0	15.0
287.0	16.0
288.0	10.0
289.0	13.0
290.0	9.0
291.0	14.0
292.0	3.0
293.0	5.0
294.0	6.0
295.0	10.0
296.0	13.0
297.0	11.0
298.0	13.0
299.0	9.0
300.0	6.0
301.0	9.0
302.0	7.0
303.0	6.0
304.0	6.0
305.0	5.0
306.0	5.0
307.0	6.0
308.0	6.0
309.0	5.0
310.0	4.0
311.0	6.0
312.0	2.0
313.0	4.0
314.0	3.0
315.0	3.0
316.0	4.0
317.0	5.0
318.0	2.0
319.0	7.0
320.0	11.0
321.0	1.0
322.0	2.0
323.0	3.0
324.0	2.0
325.0	2.0
326.0	3.0
327.0	1.0
328.0	4.0
329.0	4.0
330.0	2.0
331.0	4.0
332.0	2.0
333.0	2.0
336.0	1.0
337.0	2.0
338.0	2.0
339.0	3.0
340.0	3.0
341.0	1.0
342.0	4.0
343.0	5.0
346.0	1.0
347.0	3.0
349.0	2.0
350.0	2.0
353.0	2.0
356.0	2.0
358.0	2.0
360.0	1.0
361.0	2.0
362.0	1.0
364.0	1.0
369.0	2.0
370.0	1.0
372.0	1.0
375.0	1.0
379.0	1.0
380.0	1.0
382.0	1.0
383.0	1.0
384.0	1.0
