#Duplication rate	Coverage
1.0	3173.0
2.0	2419.0
3.0	1785.0
4.0	1480.0
5.0	1201.0
6.0	951.0
7.0	891.0
8.0	797.0
9.0	669.0
10.0	576.0
11.0	540.0
12.0	479.0
13.0	477.0
14.0	474.0
15.0	385.0
16.0	365.0
17.0	310.0
18.0	364.0
19.0	321.0
20.0	292.0
21.0	270.0
22.0	262.0
23.0	267.0
24.0	206.0
25.0	265.0
26.0	220.0
27.0	192.0
28.0	216.0
29.0	176.0
30.0	199.0
31.0	177.0
32.0	166.0
33.0	176.0
34.0	132.0
35.0	146.0
36.0	123.0
37.0	137.0
38.0	147.0
39.0	122.0
40.0	110.0
41.0	109.0
42.0	93.0
43.0	90.0
44.0	91.0
45.0	77.0
46.0	72.0
47.0	74.0
48.0	68.0
49.0	67.0
50.0	1794.0
