#Coverage (X)	Coverage
1.0	99.75587733672207
2.0	99.2876968866
3.0	99.2876968866
4.0	99.2642878640939
5.0	99.07701568404508
6.0	99.04691836939438
7.0	98.74260107681503
8.0	98.5285757281878
9.0	98.5185432899709
10.0	98.37474500886199
11.0	98.33461525599438
12.0	98.18412868274086
13.0	97.88315553623383
14.0	97.57883824365449
15.0	97.11734608567703
16.0	96.950138782062
17.0	96.41507541049393
18.0	96.1843293315052
19.0	95.74624619603384
20.0	95.27137745376719
21.0	94.6426779921747
22.0	94.29154265458315
23.0	93.9905695080761
24.0	93.20469518108551
25.0	92.4054442698057
26.0	91.88375748252683
27.0	91.12129217804234
28.0	90.50931344681135
29.0	89.69668595124234
30.0	88.72353944420291
31.0	87.68351001571749
32.0	86.51974718255693
33.0	85.23225094472126
34.0	83.65715814466776
35.0	82.3897267832659
36.0	80.9417115339598
37.0	79.4803197003645
38.0	77.63769521452697
39.0	76.61438651640304
40.0	75.51081831254389
41.0	74.30692572651574
42.0	72.4877102631843
43.0	70.80894893488949
44.0	69.16362906731766
45.0	68.10353476239843
46.0	66.96652509781627
47.0	65.27104303915995
48.0	63.42173026117781
49.0	61.963682573654815
50.0	60.261512222853895
51.0	58.56268601812527
