#Duplication rate	Coverage
1.0	358.0
2.0	388.0
3.0	351.0
4.0	343.0
5.0	330.0
6.0	308.0
7.0	304.0
8.0	280.0
9.0	277.0
10.0	275.0
11.0	249.0
12.0	239.0
13.0	222.0
14.0	246.0
15.0	193.0
16.0	191.0
17.0	217.0
18.0	200.0
19.0	198.0
20.0	179.0
21.0	200.0
22.0	153.0
23.0	171.0
24.0	200.0
25.0	178.0
26.0	144.0
27.0	159.0
28.0	143.0
29.0	146.0
30.0	143.0
31.0	154.0
32.0	137.0
33.0	153.0
34.0	146.0
35.0	137.0
36.0	153.0
37.0	144.0
38.0	126.0
39.0	134.0
40.0	115.0
41.0	110.0
42.0	109.0
43.0	88.0
44.0	100.0
45.0	127.0
46.0	106.0
47.0	93.0
48.0	121.0
49.0	103.0
50.0	19947.0
