#Duplication rate	Coverage
1.0	496.0
2.0	463.0
3.0	427.0
4.0	411.0
5.0	403.0
6.0	375.0
7.0	324.0
8.0	311.0
9.0	300.0
10.0	310.0
11.0	280.0
12.0	255.0
13.0	268.0
14.0	260.0
15.0	256.0
16.0	257.0
17.0	219.0
18.0	228.0
19.0	197.0
20.0	216.0
21.0	206.0
22.0	173.0
23.0	195.0
24.0	192.0
25.0	166.0
26.0	186.0
27.0	174.0
28.0	183.0
29.0	157.0
30.0	170.0
31.0	171.0
32.0	145.0
33.0	178.0
34.0	136.0
35.0	142.0
36.0	134.0
37.0	138.0
38.0	155.0
39.0	124.0
40.0	121.0
41.0	111.0
42.0	115.0
43.0	134.0
44.0	115.0
45.0	110.0
46.0	92.0
47.0	107.0
48.0	113.0
49.0	136.0
50.0	18651.0
