#Coverage	Number of genomic locations
0.0	6.0
1.0	65.0
2.0	5.0
3.0	3.0
4.0	35.0
6.0	3.0
7.0	12.0
9.0	8.0
10.0	11.0
11.0	16.0
12.0	6.0
13.0	8.0
14.0	10.0
15.0	9.0
16.0	7.0
17.0	2.0
18.0	4.0
19.0	36.0
20.0	3.0
21.0	3.0
22.0	8.0
23.0	11.0
24.0	2.0
25.0	19.0
26.0	13.0
27.0	2.0
28.0	18.0
29.0	61.0
30.0	34.0
31.0	41.0
32.0	44.0
33.0	22.0
34.0	37.0
35.0	21.0
36.0	14.0
37.0	16.0
38.0	17.0
39.0	16.0
40.0	38.0
41.0	35.0
42.0	38.0
43.0	64.0
44.0	73.0
45.0	60.0
46.0	101.0
47.0	106.0
48.0	137.0
49.0	191.0
50.0	210.0
51.0	231.0
52.0	255.0
53.0	297.0
54.0	294.0
55.0	217.0
56.0	252.0
57.0	241.0
58.0	256.0
59.0	257.0
60.0	317.0
61.0	318.0
62.0	296.0
63.0	299.0
64.0	331.0
65.0	365.0
66.0	401.0
67.0	402.0
68.0	394.0
69.0	458.0
70.0	452.0
71.0	463.0
72.0	483.0
73.0	459.0
74.0	501.0
75.0	534.0
76.0	491.0
77.0	516.0
78.0	578.0
79.0	526.0
80.0	509.0
81.0	487.0
82.0	533.0
83.0	470.0
84.0	453.0
85.0	518.0
86.0	504.0
87.0	545.0
88.0	492.0
89.0	467.0
90.0	488.0
91.0	485.0
92.0	565.0
93.0	439.0
94.0	495.0
95.0	398.0
96.0	395.0
97.0	367.0
98.0	337.0
99.0	356.0
100.0	337.0
101.0	337.0
102.0	281.0
103.0	323.0
104.0	309.0
105.0	266.0
106.0	262.0
107.0	220.0
108.0	228.0
109.0	219.0
110.0	152.0
111.0	113.0
112.0	121.0
113.0	151.0
114.0	137.0
115.0	126.0
116.0	151.0
117.0	95.0
118.0	130.0
119.0	112.0
120.0	133.0
121.0	103.0
122.0	102.0
123.0	114.0
124.0	100.0
125.0	108.0
126.0	81.0
127.0	67.0
128.0	73.0
129.0	63.0
130.0	76.0
131.0	50.0
132.0	65.0
133.0	83.0
134.0	57.0
135.0	66.0
136.0	58.0
137.0	61.0
138.0	58.0
139.0	48.0
140.0	46.0
141.0	58.0
142.0	43.0
143.0	51.0
144.0	49.0
145.0	69.0
146.0	72.0
147.0	43.0
148.0	31.0
149.0	42.0
150.0	51.0
151.0	44.0
152.0	30.0
153.0	36.0
154.0	37.0
155.0	39.0
156.0	44.0
157.0	41.0
158.0	40.0
159.0	35.0
160.0	47.0
161.0	46.0
162.0	48.0
163.0	49.0
164.0	42.0
165.0	41.0
166.0	44.0
167.0	44.0
168.0	40.0
169.0	41.0
170.0	40.0
171.0	43.0
172.0	41.0
173.0	42.0
174.0	46.0
175.0	41.0
176.0	35.0
177.0	39.0
178.0	39.0
179.0	39.0
180.0	34.0
181.0	35.0
182.0	30.0
183.0	20.0
184.0	24.0
185.0	23.0
186.0	22.0
187.0	20.0
188.0	11.0
189.0	11.0
190.0	5.0
191.0	9.0
192.0	20.0
193.0	19.0
194.0	19.0
195.0	27.0
196.0	22.0
197.0	12.0
198.0	22.0
199.0	18.0
200.0	8.0
201.0	11.0
202.0	11.0
203.0	8.0
204.0	11.0
205.0	12.0
206.0	6.0
207.0	4.0
208.0	12.0
209.0	8.0
210.0	6.0
211.0	9.0
212.0	2.0
213.0	4.0
214.0	1.0
215.0	2.0
216.0	5.0
217.0	5.0
218.0	8.0
219.0	7.0
220.0	3.0
221.0	3.0
222.0	3.0
223.0	7.0
224.0	5.0
226.0	2.0
227.0	5.0
228.0	5.0
229.0	4.0
230.0	2.0
231.0	3.0
232.0	6.0
233.0	7.0
234.0	6.0
235.0	10.0
236.0	9.0
237.0	4.0
238.0	1.0
239.0	1.0
240.0	1.0
241.0	1.0
