#Duplication rate	Coverage
1.0	4239.0
2.0	2471.0
3.0	1737.0
4.0	1325.0
5.0	1013.0
6.0	854.0
7.0	737.0
8.0	611.0
9.0	468.0
10.0	474.0
11.0	368.0
12.0	373.0
13.0	268.0
14.0	280.0
15.0	218.0
16.0	207.0
17.0	175.0
18.0	152.0
19.0	169.0
20.0	155.0
21.0	146.0
22.0	119.0
23.0	134.0
24.0	97.0
25.0	108.0
26.0	91.0
27.0	89.0
28.0	79.0
29.0	80.0
30.0	80.0
31.0	76.0
32.0	71.0
33.0	64.0
34.0	66.0
35.0	48.0
36.0	45.0
37.0	50.0
38.0	34.0
39.0	45.0
40.0	37.0
41.0	43.0
42.0	29.0
43.0	33.0
44.0	27.0
45.0	42.0
46.0	30.0
47.0	33.0
48.0	23.0
49.0	25.0
50.0	711.0
