#Duplication rate	Coverage
1.0	3020.0
2.0	2412.0
3.0	1641.0
4.0	1448.0
5.0	1108.0
6.0	950.0
7.0	844.0
8.0	755.0
9.0	670.0
10.0	585.0
11.0	554.0
12.0	471.0
13.0	478.0
14.0	433.0
15.0	366.0
16.0	365.0
17.0	369.0
18.0	320.0
19.0	285.0
20.0	279.0
21.0	259.0
22.0	241.0
23.0	244.0
24.0	225.0
25.0	231.0
26.0	226.0
27.0	209.0
28.0	185.0
29.0	193.0
30.0	172.0
31.0	172.0
32.0	149.0
33.0	162.0
34.0	145.0
35.0	172.0
36.0	127.0
37.0	129.0
38.0	130.0
39.0	123.0
40.0	102.0
41.0	120.0
42.0	101.0
43.0	100.0
44.0	90.0
45.0	93.0
46.0	83.0
47.0	90.0
48.0	84.0
49.0	80.0
50.0	2003.0
