#Duplication rate	Coverage
1.0	3260.0
2.0	2193.0
3.0	1701.0
4.0	1312.0
5.0	1121.0
6.0	947.0
7.0	868.0
8.0	770.0
9.0	692.0
10.0	609.0
11.0	540.0
12.0	497.0
13.0	433.0
14.0	431.0
15.0	403.0
16.0	348.0
17.0	340.0
18.0	340.0
19.0	264.0
20.0	283.0
21.0	251.0
22.0	219.0
23.0	217.0
24.0	245.0
25.0	209.0
26.0	188.0
27.0	185.0
28.0	163.0
29.0	178.0
30.0	154.0
31.0	139.0
32.0	154.0
33.0	130.0
34.0	122.0
35.0	106.0
36.0	116.0
37.0	118.0
38.0	116.0
39.0	127.0
40.0	111.0
41.0	101.0
42.0	92.0
43.0	100.0
44.0	85.0
45.0	78.0
46.0	72.0
47.0	76.0
48.0	78.0
49.0	69.0
50.0	2727.0
