#Duplication rate	Coverage
1.0	1715.0
2.0	1020.0
3.0	597.0
4.0	487.0
5.0	312.0
6.0	259.0
7.0	217.0
8.0	189.0
9.0	148.0
10.0	132.0
11.0	124.0
12.0	118.0
13.0	98.0
14.0	83.0
15.0	65.0
16.0	70.0
17.0	53.0
18.0	56.0
19.0	52.0
20.0	49.0
21.0	41.0
22.0	35.0
23.0	40.0
24.0	34.0
25.0	33.0
26.0	25.0
27.0	30.0
28.0	22.0
29.0	24.0
30.0	27.0
31.0	16.0
32.0	22.0
33.0	17.0
34.0	18.0
35.0	13.0
36.0	18.0
37.0	20.0
38.0	14.0
39.0	14.0
40.0	12.0
41.0	13.0
42.0	15.0
43.0	12.0
44.0	10.0
45.0	10.0
46.0	9.0
47.0	8.0
48.0	12.0
49.0	8.0
50.0	174.0
