#Coverage	Number of genomic locations
0.0	73.0
1.0	140.0
3.0	7.0
4.0	56.0
5.0	9.0
6.0	91.0
7.0	64.0
8.0	3.0
9.0	43.0
10.0	12.0
11.0	45.0
12.0	90.0
13.0	91.0
14.0	138.0
15.0	50.0
16.0	160.0
17.0	69.0
18.0	131.0
19.0	142.0
20.0	188.0
21.0	105.0
22.0	90.0
23.0	235.0
24.0	239.0
25.0	156.0
26.0	228.0
27.0	183.0
28.0	243.0
29.0	291.0
30.0	311.0
31.0	348.0
32.0	385.0
33.0	471.0
34.0	379.0
35.0	433.0
36.0	437.0
37.0	551.0
38.0	306.0
39.0	330.0
40.0	360.0
41.0	544.0
42.0	502.0
43.0	492.0
44.0	317.0
45.0	340.0
46.0	507.0
47.0	553.0
48.0	436.0
49.0	509.0
50.0	508.0
51.0	378.0
52.0	505.0
53.0	464.0
54.0	532.0
55.0	417.0
56.0	430.0
57.0	455.0
58.0	434.0
59.0	357.0
60.0	271.0
61.0	391.0
62.0	462.0
63.0	445.0
64.0	414.0
65.0	388.0
66.0	304.0
67.0	325.0
68.0	423.0
69.0	448.0
70.0	373.0
71.0	382.0
72.0	265.0
73.0	291.0
74.0	242.0
75.0	172.0
76.0	184.0
77.0	241.0
78.0	240.0
79.0	226.0
80.0	193.0
81.0	137.0
82.0	306.0
83.0	236.0
84.0	205.0
85.0	119.0
86.0	251.0
87.0	138.0
88.0	188.0
89.0	164.0
90.0	110.0
91.0	157.0
92.0	137.0
93.0	110.0
94.0	117.0
95.0	92.0
96.0	71.0
97.0	60.0
98.0	72.0
99.0	57.0
100.0	84.0
101.0	129.0
102.0	111.0
103.0	80.0
104.0	88.0
105.0	67.0
106.0	79.0
107.0	88.0
108.0	78.0
109.0	65.0
110.0	69.0
111.0	43.0
112.0	47.0
113.0	61.0
114.0	72.0
115.0	51.0
116.0	61.0
117.0	55.0
118.0	57.0
119.0	81.0
120.0	59.0
121.0	43.0
122.0	58.0
123.0	48.0
124.0	37.0
125.0	16.0
126.0	12.0
127.0	19.0
128.0	58.0
129.0	52.0
130.0	33.0
131.0	31.0
132.0	42.0
133.0	39.0
134.0	72.0
135.0	46.0
136.0	55.0
137.0	35.0
138.0	50.0
139.0	36.0
140.0	33.0
141.0	42.0
142.0	39.0
143.0	52.0
144.0	17.0
145.0	30.0
146.0	27.0
147.0	14.0
148.0	16.0
149.0	36.0
150.0	11.0
151.0	4.0
152.0	6.0
153.0	10.0
154.0	22.0
155.0	35.0
156.0	23.0
157.0	27.0
158.0	32.0
159.0	12.0
160.0	25.0
161.0	4.0
162.0	25.0
163.0	24.0
164.0	32.0
165.0	15.0
166.0	19.0
167.0	2.0
168.0	8.0
169.0	20.0
170.0	17.0
171.0	9.0
172.0	33.0
173.0	8.0
174.0	1.0
175.0	8.0
176.0	2.0
177.0	8.0
178.0	19.0
179.0	12.0
180.0	27.0
181.0	31.0
182.0	8.0
183.0	14.0
184.0	6.0
185.0	12.0
186.0	5.0
187.0	9.0
188.0	19.0
189.0	27.0
190.0	7.0
191.0	3.0
192.0	17.0
193.0	15.0
194.0	10.0
195.0	6.0
196.0	20.0
197.0	25.0
198.0	15.0
199.0	3.0
200.0	13.0
201.0	21.0
202.0	23.0
203.0	24.0
204.0	9.0
205.0	6.0
206.0	4.0
207.0	9.0
208.0	20.0
209.0	9.0
210.0	8.0
211.0	22.0
212.0	16.0
213.0	2.0
214.0	3.0
215.0	4.0
216.0	2.0
217.0	8.0
218.0	7.0
219.0	4.0
220.0	5.0
221.0	4.0
222.0	7.0
223.0	4.0
224.0	6.0
225.0	2.0
226.0	5.0
227.0	7.0
228.0	6.0
229.0	4.0
230.0	5.0
231.0	3.0
232.0	10.0
233.0	14.0
234.0	3.0
235.0	4.0
237.0	8.0
238.0	11.0
239.0	9.0
240.0	10.0
241.0	31.0
242.0	14.0
243.0	1.0
244.0	4.0
245.0	7.0
246.0	15.0
247.0	12.0
248.0	1.0
249.0	5.0
253.0	4.0
254.0	3.0
255.0	3.0
256.0	1.0
257.0	3.0
258.0	7.0
259.0	1.0
260.0	1.0
261.0	2.0
263.0	3.0
264.0	3.0
268.0	2.0
269.0	6.0
271.0	1.0
272.0	8.0
273.0	2.0
274.0	2.0
277.0	1.0
278.0	4.0
279.0	2.0
280.0	2.0
281.0	2.0
282.0	6.0
283.0	4.0
284.0	5.0
285.0	3.0
286.0	3.0
289.0	11.0
290.0	4.0
291.0	4.0
292.0	2.0
293.0	3.0
294.0	6.0
295.0	5.0
296.0	6.0
297.0	3.0
299.0	1.0
300.0	5.0
301.0	3.0
302.0	3.0
303.0	9.0
304.0	6.0
305.0	1.0
306.0	2.0
307.0	1.0
311.0	1.0
316.0	1.0
322.0	1.0
327.0	1.0
328.0	1.0
330.0	2.0
