#Duplication rate	Coverage
1.0	1334.0
2.0	920.0
3.0	777.0
4.0	610.0
5.0	504.0
6.0	500.0
7.0	450.0
8.0	399.0
9.0	331.0
10.0	298.0
11.0	320.0
12.0	304.0
13.0	282.0
14.0	245.0
15.0	232.0
16.0	223.0
17.0	204.0
18.0	259.0
19.0	202.0
20.0	189.0
21.0	157.0
22.0	193.0
23.0	197.0
24.0	168.0
25.0	162.0
26.0	139.0
27.0	146.0
28.0	142.0
29.0	149.0
30.0	117.0
31.0	137.0
32.0	126.0
33.0	120.0
34.0	115.0
35.0	103.0
36.0	114.0
37.0	110.0
38.0	109.0
39.0	106.0
40.0	105.0
41.0	97.0
42.0	91.0
43.0	97.0
44.0	83.0
45.0	89.0
46.0	90.0
47.0	88.0
48.0	84.0
49.0	78.0
50.0	13108.0
