#Duplication rate	Coverage
1.0	1013.0
2.0	840.0
3.0	664.0
4.0	610.0
5.0	543.0
6.0	471.0
7.0	431.0
8.0	401.0
9.0	415.0
10.0	361.0
11.0	327.0
12.0	297.0
13.0	302.0
14.0	264.0
15.0	260.0
16.0	261.0
17.0	238.0
18.0	237.0
19.0	225.0
20.0	188.0
21.0	190.0
22.0	180.0
23.0	170.0
24.0	187.0
25.0	193.0
26.0	183.0
27.0	146.0
28.0	182.0
29.0	142.0
30.0	139.0
31.0	142.0
32.0	137.0
33.0	156.0
34.0	135.0
35.0	157.0
36.0	126.0
37.0	113.0
38.0	124.0
39.0	130.0
40.0	108.0
41.0	112.0
42.0	130.0
43.0	96.0
44.0	115.0
45.0	91.0
46.0	96.0
47.0	101.0
48.0	109.0
49.0	114.0
50.0	14554.0
