#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	6.449532408900354E-4
28.0	0.0016123831022250884
29.0	0.006772009029345372
30.0	0.008061915511125443
31.0	0.013544018058690745
32.0	0.0199935504675911
33.0	0.029022895840051594
34.0	0.034182521767171875
35.0	0.05256368913253789
36.0	0.07287971622057401
37.0	0.08126410835214447
38.0	0.09900032247662044
39.0	0.08706868752015479
40.0	0.19574330861012576
41.0	0.08416639793614962
42.0	0.06481780070944856
43.0	0.034827475008061916
44.0	0.0219284101902612
45.0	0.009029345372460494
46.0	0.009351821992905513
47.0	0.014833924540470814
48.0	0.014511447920025797
49.0	0.014833924540470816
50.0	0.008061915511125443
51.0	0.009674298613350528
52.0	0.006772009029345372
53.0	0.0032247662044501773
54.0	0.0012899064817800709
55.0	3.224766204450177E-4
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
