#Coverage (X)	Coverage
1.0	99.86289001103569
2.0	99.86289001103569
3.0	99.61876734775775
4.0	99.42815102163662
5.0	99.41477443734742
6.0	99.13052202120188
7.0	99.13052202120188
8.0	98.88974350399626
9.0	98.88639935792395
10.0	98.88639935792395
11.0	98.87971106577935
12.0	98.87302277363476
13.0	98.86299033541785
14.0	98.58877035748921
15.0	98.34799184028358
16.0	98.01357723305354
17.0	97.61227970437749
18.0	97.33137143430424
19.0	97.27117680500284
20.0	97.14409925425542
21.0	96.9267297595559
22.0	96.76955489415778
23.0	96.46523760157844
24.0	96.2110825000836
25.0	95.87332374678125
26.0	95.39176671237
27.0	94.91355382403103
28.0	94.44537337390898
29.0	93.79326488981039
30.0	93.25485737217002
31.0	92.84018325920476
32.0	92.51914523626392
33.0	91.88710162859914
34.0	91.01762364980102
35.0	90.49928100859445
36.0	89.95752934488178
37.0	89.02785673678227
38.0	87.8206200046818
39.0	86.60669498043674
40.0	85.87098284453064
41.0	84.94131023643112
42.0	84.29254589840484
43.0	83.42975621175133
44.0	82.24258435608468
45.0	81.06544493863493
46.0	79.97190917299267
47.0	78.75464000267532
48.0	77.68116911346688
49.0	76.71136675249974
50.0	75.47403270574858
51.0	74.34371133331103
