#Coverage	Number of genomic locations
0.0	67.0
3.0	188.0
4.0	13.0
5.0	7.0
6.0	21.0
7.0	32.0
8.0	222.0
9.0	28.0
10.0	113.0
11.0	196.0
12.0	5.0
14.0	27.0
15.0	21.0
16.0	10.0
17.0	2.0
18.0	3.0
19.0	5.0
20.0	24.0
21.0	17.0
22.0	71.0
23.0	55.0
24.0	113.0
25.0	53.0
26.0	207.0
27.0	77.0
28.0	52.0
29.0	87.0
30.0	124.0
31.0	64.0
32.0	45.0
33.0	109.0
34.0	84.0
35.0	221.0
36.0	173.0
37.0	234.0
38.0	82.0
39.0	231.0
40.0	123.0
41.0	115.0
42.0	136.0
43.0	120.0
44.0	132.0
45.0	177.0
46.0	156.0
47.0	170.0
48.0	221.0
49.0	161.0
50.0	135.0
51.0	123.0
52.0	91.0
53.0	145.0
54.0	157.0
55.0	157.0
56.0	211.0
57.0	204.0
58.0	206.0
59.0	276.0
60.0	187.0
61.0	181.0
62.0	245.0
63.0	235.0
64.0	242.0
65.0	267.0
66.0	271.0
67.0	319.0
68.0	398.0
69.0	274.0
70.0	376.0
71.0	340.0
72.0	399.0
73.0	317.0
74.0	395.0
75.0	412.0
76.0	343.0
77.0	333.0
78.0	382.0
79.0	350.0
80.0	365.0
81.0	445.0
82.0	539.0
83.0	585.0
84.0	499.0
85.0	491.0
86.0	485.0
87.0	332.0
88.0	276.0
89.0	424.0
90.0	507.0
91.0	373.0
92.0	335.0
93.0	325.0
94.0	403.0
95.0	196.0
96.0	238.0
97.0	239.0
98.0	380.0
99.0	298.0
100.0	315.0
101.0	227.0
102.0	224.0
103.0	277.0
104.0	292.0
105.0	307.0
106.0	260.0
107.0	339.0
108.0	342.0
109.0	333.0
110.0	340.0
111.0	194.0
112.0	327.0
113.0	318.0
114.0	217.0
115.0	159.0
116.0	281.0
117.0	226.0
118.0	162.0
119.0	147.0
120.0	192.0
121.0	212.0
122.0	143.0
123.0	210.0
124.0	143.0
125.0	147.0
126.0	123.0
127.0	102.0
128.0	120.0
129.0	138.0
130.0	96.0
131.0	60.0
132.0	91.0
133.0	93.0
134.0	68.0
135.0	57.0
136.0	69.0
137.0	73.0
138.0	85.0
139.0	98.0
140.0	73.0
141.0	87.0
142.0	103.0
143.0	73.0
144.0	143.0
145.0	66.0
146.0	52.0
147.0	35.0
148.0	20.0
149.0	32.0
150.0	14.0
151.0	15.0
152.0	25.0
153.0	29.0
154.0	40.0
155.0	15.0
156.0	23.0
157.0	25.0
158.0	16.0
159.0	11.0
160.0	13.0
161.0	24.0
162.0	28.0
163.0	6.0
164.0	17.0
165.0	86.0
166.0	48.0
167.0	67.0
168.0	11.0
169.0	13.0
170.0	15.0
171.0	22.0
172.0	7.0
173.0	5.0
174.0	12.0
175.0	38.0
176.0	16.0
177.0	70.0
178.0	55.0
179.0	8.0
180.0	14.0
181.0	8.0
182.0	3.0
183.0	9.0
184.0	14.0
185.0	8.0
186.0	9.0
187.0	10.0
188.0	16.0
189.0	6.0
190.0	20.0
191.0	18.0
192.0	26.0
193.0	16.0
194.0	31.0
195.0	27.0
196.0	7.0
197.0	6.0
198.0	3.0
199.0	17.0
200.0	23.0
201.0	13.0
202.0	2.0
203.0	13.0
204.0	4.0
205.0	2.0
206.0	51.0
207.0	17.0
208.0	3.0
209.0	15.0
211.0	16.0
212.0	29.0
213.0	13.0
214.0	1.0
218.0	1.0
248.0	1.0
254.0	1.0
256.0	1.0
258.0	1.0
259.0	1.0
260.0	1.0
261.0	3.0
262.0	9.0
263.0	5.0
264.0	9.0
265.0	10.0
266.0	9.0
267.0	2.0
268.0	5.0
269.0	6.0
270.0	3.0
