#Coverage	Number of genomic locations
0.0	241.0
1.0	1.0
2.0	138.0
3.0	10.0
4.0	155.0
5.0	58.0
6.0	89.0
7.0	25.0
8.0	25.0
9.0	14.0
10.0	24.0
11.0	68.0
12.0	28.0
13.0	51.0
14.0	20.0
15.0	55.0
16.0	26.0
17.0	53.0
18.0	27.0
19.0	48.0
20.0	87.0
21.0	67.0
22.0	115.0
23.0	84.0
24.0	67.0
25.0	41.0
26.0	59.0
27.0	31.0
28.0	25.0
29.0	25.0
30.0	23.0
31.0	13.0
32.0	14.0
33.0	24.0
34.0	15.0
35.0	25.0
36.0	9.0
37.0	23.0
38.0	9.0
39.0	11.0
40.0	6.0
41.0	11.0
42.0	10.0
43.0	16.0
44.0	12.0
45.0	20.0
46.0	24.0
47.0	23.0
48.0	17.0
49.0	18.0
50.0	37.0
51.0	42.0
52.0	43.0
53.0	27.0
54.0	50.0
55.0	31.0
56.0	48.0
57.0	50.0
58.0	48.0
59.0	55.0
60.0	47.0
61.0	51.0
62.0	46.0
63.0	84.0
64.0	70.0
65.0	77.0
66.0	91.0
67.0	101.0
68.0	76.0
69.0	47.0
70.0	53.0
71.0	49.0
72.0	48.0
73.0	59.0
74.0	49.0
75.0	49.0
76.0	57.0
77.0	43.0
78.0	48.0
79.0	40.0
80.0	40.0
81.0	23.0
82.0	28.0
83.0	33.0
84.0	21.0
85.0	29.0
86.0	37.0
87.0	41.0
88.0	46.0
89.0	38.0
90.0	72.0
91.0	61.0
92.0	70.0
93.0	67.0
94.0	61.0
95.0	62.0
96.0	51.0
97.0	47.0
98.0	69.0
99.0	65.0
100.0	74.0
101.0	70.0
102.0	58.0
103.0	73.0
104.0	68.0
105.0	64.0
106.0	66.0
107.0	74.0
108.0	73.0
109.0	92.0
110.0	87.0
111.0	91.0
112.0	66.0
113.0	67.0
114.0	67.0
115.0	65.0
116.0	66.0
117.0	89.0
118.0	90.0
119.0	96.0
120.0	92.0
121.0	94.0
122.0	81.0
123.0	90.0
124.0	76.0
125.0	78.0
126.0	82.0
127.0	80.0
128.0	65.0
129.0	69.0
130.0	79.0
131.0	85.0
132.0	73.0
133.0	92.0
134.0	94.0
135.0	102.0
136.0	88.0
137.0	83.0
138.0	102.0
139.0	90.0
140.0	98.0
141.0	129.0
142.0	121.0
143.0	124.0
144.0	95.0
145.0	109.0
146.0	114.0
147.0	126.0
148.0	104.0
149.0	115.0
150.0	101.0
151.0	116.0
152.0	107.0
153.0	108.0
154.0	127.0
155.0	139.0
156.0	137.0
157.0	140.0
158.0	164.0
159.0	154.0
160.0	138.0
161.0	169.0
162.0	147.0
163.0	170.0
164.0	151.0
165.0	144.0
166.0	168.0
167.0	196.0
168.0	210.0
169.0	216.0
170.0	187.0
171.0	213.0
172.0	200.0
173.0	206.0
174.0	221.0
175.0	197.0
176.0	210.0
177.0	249.0
178.0	244.0
179.0	273.0
180.0	250.0
181.0	272.0
182.0	221.0
183.0	247.0
184.0	278.0
185.0	241.0
186.0	284.0
187.0	282.0
188.0	226.0
189.0	224.0
190.0	214.0
191.0	203.0
192.0	248.0
193.0	237.0
194.0	263.0
195.0	285.0
196.0	280.0
197.0	251.0
198.0	295.0
199.0	275.0
200.0	249.0
201.0	248.0
202.0	214.0
203.0	261.0
204.0	222.0
205.0	228.0
206.0	226.0
207.0	235.0
208.0	247.0
209.0	262.0
210.0	245.0
211.0	233.0
212.0	268.0
213.0	290.0
214.0	248.0
215.0	272.0
216.0	298.0
217.0	242.0
218.0	267.0
219.0	262.0
220.0	256.0
221.0	269.0
222.0	228.0
223.0	238.0
224.0	215.0
225.0	209.0
226.0	206.0
227.0	198.0
228.0	211.0
229.0	192.0
230.0	211.0
231.0	218.0
232.0	211.0
233.0	173.0
234.0	183.0
235.0	174.0
236.0	151.0
237.0	141.0
238.0	135.0
239.0	122.0
240.0	136.0
241.0	115.0
242.0	132.0
243.0	119.0
244.0	101.0
245.0	78.0
246.0	84.0
247.0	82.0
248.0	65.0
249.0	54.0
250.0	42.0
251.0	55.0
252.0	60.0
253.0	56.0
254.0	55.0
255.0	49.0
256.0	49.0
257.0	38.0
258.0	38.0
259.0	40.0
260.0	16.0
261.0	14.0
262.0	17.0
263.0	8.0
264.0	10.0
265.0	11.0
266.0	5.0
267.0	2.0
268.0	3.0
269.0	1.0
282.0	1.0
298.0	2.0
309.0	1.0
311.0	3.0
312.0	2.0
315.0	2.0
316.0	1.0
317.0	4.0
318.0	1.0
319.0	3.0
329.0	1.0
330.0	2.0
331.0	1.0
334.0	1.0
337.0	3.0
338.0	3.0
340.0	2.0
341.0	2.0
342.0	1.0
344.0	1.0
345.0	1.0
346.0	1.0
347.0	2.0
348.0	2.0
352.0	1.0
363.0	1.0
400.0	3.0
401.0	3.0
407.0	3.0
442.0	1.0
444.0	1.0
452.0	2.0
459.0	1.0
461.0	1.0
463.0	2.0
464.0	2.0
465.0	1.0
467.0	1.0
471.0	1.0
475.0	1.0
481.0	1.0
482.0	1.0
483.0	1.0
484.0	2.0
498.0	1.0
545.0	1.0
575.0	1.0
576.0	2.0
587.0	1.0
591.0	1.0
592.0	1.0
610.0	2.0
611.0	1.0
612.0	1.0
615.0	1.0
620.0	1.0
621.0	1.0
622.0	1.0
625.0	1.0
627.0	1.0
638.0	1.0
639.0	2.0
640.0	2.0
642.0	3.0
643.0	2.0
644.0	3.0
645.0	3.0
646.0	1.0
647.0	3.0
648.0	3.0
649.0	3.0
650.0	4.0
