#Insert size (bp)	insert size
36.0	119.0
37.0	99.0
38.0	77.0
39.0	99.0
40.0	105.0
41.0	102.0
42.0	114.0
43.0	106.0
44.0	101.0
45.0	116.0
46.0	79.0
47.0	73.0
48.0	69.0
49.0	61.0
50.0	69.0
51.0	83.0
52.0	82.0
53.0	91.0
54.0	87.0
55.0	92.0
56.0	88.0
57.0	65.0
58.0	61.0
59.0	37.0
60.0	52.0
61.0	83.0
62.0	60.0
63.0	85.0
64.0	59.0
65.0	66.0
66.0	53.0
67.0	42.0
68.0	42.0
69.0	37.0
70.0	34.0
71.0	37.0
72.0	41.0
73.0	30.0
74.0	32.0
75.0	26.0
76.0	31.0
77.0	25.0
78.0	15.0
79.0	12.0
80.0	12.0
81.0	13.0
82.0	10.0
83.0	8.0
84.0	11.0
85.0	8.0
86.0	12.0
87.0	10.0
88.0	5.0
89.0	9.0
90.0	15.0
91.0	6.0
92.0	8.0
93.0	8.0
94.0	6.0
95.0	12.0
96.0	5.0
97.0	9.0
98.0	9.0
99.0	8.0
100.0	11.0
101.0	9.0
102.0	7.0
103.0	11.0
104.0	11.0
105.0	12.0
106.0	10.0
107.0	9.0
108.0	9.0
109.0	9.0
110.0	8.0
111.0	14.0
112.0	15.0
113.0	11.0
114.0	19.0
115.0	10.0
116.0	10.0
117.0	15.0
118.0	10.0
119.0	12.0
120.0	7.0
121.0	16.0
122.0	7.0
123.0	12.0
124.0	7.0
125.0	11.0
126.0	15.0
127.0	13.0
128.0	12.0
129.0	14.0
130.0	7.0
131.0	15.0
132.0	14.0
133.0	17.0
134.0	10.0
135.0	12.0
136.0	16.0
137.0	17.0
138.0	10.0
139.0	13.0
140.0	11.0
141.0	10.0
142.0	16.0
143.0	28.0
144.0	170.0
145.0	167.0
146.0	167.0
147.0	204.0
148.0	160.0
149.0	216.0
150.0	485.0
151.0	5394.0
152.0	8321.0
153.0	8476.0
154.0	8307.0
155.0	8412.0
156.0	8606.0
157.0	8669.0
158.0	8414.0
159.0	4667.0
160.0	4463.0
161.0	4320.0
162.0	4237.0
163.0	4211.0
164.0	4117.0
165.0	4184.0
166.0	4243.0
167.0	4431.0
168.0	4337.0
169.0	4270.0
170.0	4226.0
171.0	4068.0
172.0	3998.0
173.0	3932.0
174.0	3903.0
175.0	3873.0
176.0	3896.0
177.0	3958.0
178.0	3964.0
179.0	3958.0
180.0	3919.0
181.0	3819.0
182.0	3771.0
183.0	3700.0
184.0	3532.0
185.0	3640.0
186.0	3632.0
187.0	3671.0
188.0	3720.0
189.0	3678.0
190.0	3666.0
191.0	3605.0
192.0	3584.0
193.0	3514.0
194.0	3410.0
195.0	3385.0
196.0	3271.0
197.0	3416.0
198.0	3430.0
199.0	3468.0
200.0	3395.0
201.0	3287.0
202.0	3295.0
203.0	3233.0
204.0	3174.0
205.0	3137.0
206.0	3047.0
207.0	3144.0
208.0	3088.0
209.0	3123.0
210.0	3082.0
211.0	3018.0
212.0	3053.0
213.0	3010.0
214.0	2950.0
215.0	2855.0
216.0	2816.0
217.0	2785.0
218.0	2890.0
219.0	2869.0
220.0	2835.0
221.0	2823.0
222.0	2788.0
223.0	2840.0
224.0	2813.0
225.0	2623.0
226.0	2627.0
227.0	2579.0
228.0	2603.0
229.0	2601.0
230.0	2483.0
231.0	2554.0
232.0	2520.0
233.0	2538.0
234.0	2484.0
235.0	2444.0
236.0	2461.0
237.0	2331.0
238.0	2372.0
239.0	2339.0
240.0	2341.0
241.0	2334.0
242.0	2339.0
243.0	2299.0
244.0	2206.0
245.0	2316.0
246.0	2275.0
247.0	2132.0
248.0	2154.0
249.0	2084.0
250.0	2100.0
251.0	2074.0
252.0	2116.0
253.0	2095.0
254.0	2018.0
255.0	2026.0
256.0	1991.0
257.0	1961.0
258.0	1977.0
259.0	1877.0
260.0	1897.0
261.0	1936.0
262.0	1872.0
263.0	1824.0
264.0	1904.0
265.0	1811.0
266.0	1837.0
267.0	1744.0
268.0	1760.0
269.0	1767.0
270.0	1725.0
271.0	1651.0
272.0	1781.0
273.0	1712.0
274.0	1659.0
275.0	1664.0
276.0	1613.0
277.0	1578.0
278.0	1581.0
279.0	1533.0
280.0	1552.0
281.0	1499.0
282.0	1563.0
283.0	1520.0
284.0	1522.0
285.0	1459.0
286.0	1509.0
287.0	1411.0
288.0	1426.0
289.0	1365.0
290.0	1367.0
291.0	1281.0
292.0	1317.0
293.0	1342.0
294.0	1267.0
295.0	1295.0
296.0	1262.0
297.0	1263.0
298.0	1262.0
299.0	1176.0
300.0	1205.0
301.0	1167.0
302.0	1174.0
303.0	1165.0
304.0	1147.0
305.0	1105.0
306.0	1065.0
307.0	1122.0
308.0	1052.0
309.0	1067.0
310.0	1085.0
311.0	1030.0
312.0	1012.0
313.0	1025.0
314.0	1026.0
315.0	970.0
316.0	942.0
317.0	975.0
318.0	938.0
319.0	891.0
320.0	885.0
321.0	848.0
322.0	863.0
323.0	827.0
324.0	821.0
325.0	775.0
326.0	777.0
327.0	748.0
328.0	757.0
329.0	743.0
330.0	739.0
331.0	668.0
332.0	717.0
333.0	682.0
334.0	640.0
335.0	651.0
336.0	611.0
337.0	653.0
338.0	605.0
339.0	576.0
340.0	593.0
341.0	574.0
342.0	519.0
343.0	554.0
344.0	522.0
345.0	552.0
346.0	484.0
347.0	477.0
348.0	481.0
349.0	478.0
350.0	442.0
351.0	434.0
352.0	409.0
353.0	395.0
354.0	371.0
355.0	365.0
356.0	390.0
357.0	352.0
358.0	346.0
359.0	323.0
360.0	329.0
361.0	309.0
362.0	299.0
363.0	261.0
364.0	281.0
365.0	242.0
366.0	223.0
367.0	225.0
368.0	206.0
369.0	206.0
370.0	191.0
371.0	151.0
372.0	157.0
373.0	144.0
374.0	139.0
375.0	120.0
376.0	129.0
377.0	116.0
378.0	97.0
379.0	101.0
380.0	95.0
381.0	85.0
382.0	93.0
383.0	69.0
384.0	69.0
385.0	66.0
386.0	60.0
387.0	63.0
388.0	57.0
389.0	50.0
390.0	52.0
391.0	41.0
392.0	34.0
393.0	37.0
394.0	43.0
395.0	31.0
396.0	32.0
397.0	29.0
398.0	37.0
399.0	38.0
400.0	31.0
401.0	21.0
402.0	28.0
403.0	24.0
404.0	14.0
405.0	25.0
406.0	22.0
407.0	17.0
408.0	22.0
409.0	26.0
410.0	14.0
411.0	28.0
412.0	19.0
413.0	17.0
414.0	16.0
415.0	17.0
416.0	15.0
417.0	13.0
418.0	11.0
419.0	23.0
420.0	16.0
421.0	12.0
422.0	17.0
423.0	10.0
424.0	13.0
425.0	17.0
426.0	12.0
427.0	14.0
428.0	19.0
429.0	10.0
430.0	23.0
431.0	12.0
432.0	12.0
433.0	10.0
434.0	13.0
435.0	18.0
436.0	6.0
437.0	13.0
438.0	13.0
439.0	14.0
440.0	14.0
441.0	17.0
442.0	9.0
443.0	9.0
444.0	6.0
445.0	14.0
446.0	17.0
447.0	9.0
448.0	7.0
449.0	16.0
450.0	10.0
451.0	15.0
452.0	7.0
453.0	12.0
454.0	14.0
455.0	7.0
456.0	8.0
457.0	15.0
458.0	5.0
459.0	14.0
460.0	8.0
461.0	9.0
462.0	11.0
463.0	9.0
464.0	13.0
465.0	12.0
466.0	9.0
467.0	5.0
468.0	5.0
469.0	9.0
470.0	9.0
471.0	8.0
472.0	12.0
473.0	6.0
474.0	6.0
475.0	7.0
476.0	8.0
477.0	6.0
478.0	6.0
479.0	3.0
480.0	3.0
481.0	12.0
482.0	8.0
483.0	6.0
484.0	5.0
485.0	7.0
486.0	6.0
487.0	4.0
488.0	4.0
489.0	6.0
490.0	4.0
491.0	5.0
492.0	6.0
493.0	4.0
494.0	6.0
495.0	5.0
496.0	7.0
497.0	4.0
498.0	10.0
499.0	4.0
500.0	5.0
501.0	3.0
502.0	2.0
503.0	6.0
504.0	5.0
505.0	5.0
506.0	8.0
507.0	5.0
508.0	6.0
