#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	6.921852287672181E-6
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	6.921852287672181E-6
10.0	0.0
11.0	0.0
12.0	0.0
13.0	6.921852287672181E-6
14.0	0.0
15.0	0.0
16.0	0.0
17.0	6.921852287672181E-6
18.0	0.0
19.0	0.0
20.0	6.921852287672181E-6
21.0	0.0
22.0	0.0
23.0	0.0
24.0	6.921852287672181E-6
25.0	2.0765556863016543E-5
26.0	6.644978196165294E-4
27.0	0.003405551325534713
28.0	0.0036547380078909117
29.0	0.006174292240603585
30.0	0.012293209662905794
31.0	0.016148681387139197
32.0	0.023118986640825085
33.0	0.036872707136429705
34.0	0.05721603100989824
35.0	0.07003530144666713
36.0	0.09177683948224545
37.0	0.1041323458157403
38.0	0.08832975704298471
39.0	0.08073648508340832
40.0	0.07191804526891396
41.0	0.06438706997992663
42.0	0.05315982556932235
43.0	0.03904616875475877
44.0	0.027742783968990103
45.0	0.023472001107496365
46.0	0.022447566968920883
47.0	0.022260676957153735
48.0	0.02199072471793452
49.0	0.016010244341385756
50.0	0.013857548279919706
51.0	0.012673911538727763
52.0	0.008680002768740914
53.0	0.005440575898110335
54.0	0.001917353083685194
55.0	3.391707620959369E-4
56.0	6.921852287672181E-6
57.0	0.0
58.0	0.0
59.0	0.0
60.0	6.921852287672181E-6
61.0	0.0
62.0	6.921852287672181E-6
63.0	0.0
64.0	6.921852287672181E-6
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	6.921852287672181E-6
