#Duplication rate	Coverage
1.0	1780.0
2.0	1197.0
3.0	919.0
4.0	762.0
5.0	651.0
6.0	535.0
7.0	524.0
8.0	399.0
9.0	439.0
10.0	392.0
11.0	327.0
12.0	318.0
13.0	325.0
14.0	280.0
15.0	247.0
16.0	237.0
17.0	245.0
18.0	230.0
19.0	245.0
20.0	204.0
21.0	190.0
22.0	192.0
23.0	170.0
24.0	160.0
25.0	170.0
26.0	162.0
27.0	162.0
28.0	148.0
29.0	150.0
30.0	123.0
31.0	142.0
32.0	157.0
33.0	119.0
34.0	115.0
35.0	125.0
36.0	114.0
37.0	108.0
38.0	98.0
39.0	114.0
40.0	124.0
41.0	108.0
42.0	122.0
43.0	98.0
44.0	107.0
45.0	106.0
46.0	93.0
47.0	82.0
48.0	80.0
49.0	90.0
50.0	10486.0
