#Insert size (bp)	insert size
36.0	2.0
37.0	6.0
38.0	13.0
39.0	15.0
40.0	20.0
41.0	22.0
42.0	34.0
43.0	12.0
44.0	20.0
45.0	60.0
46.0	67.0
47.0	81.0
48.0	102.0
49.0	118.0
50.0	176.0
51.0	146.0
52.0	147.0
53.0	285.0
54.0	251.0
55.0	253.0
56.0	296.0
57.0	263.0
58.0	385.0
59.0	557.0
60.0	709.0
61.0	554.0
62.0	609.0
63.0	628.0
64.0	508.0
65.0	556.0
66.0	729.0
67.0	540.0
68.0	477.0
69.0	438.0
70.0	624.0
71.0	618.0
72.0	699.0
73.0	776.0
74.0	739.0
75.0	849.0
76.0	821.0
77.0	719.0
78.0	990.0
79.0	1431.0
80.0	997.0
81.0	1292.0
82.0	967.0
83.0	1310.0
84.0	1244.0
85.0	1319.0
86.0	1438.0
87.0	1191.0
88.0	1105.0
89.0	1086.0
90.0	1278.0
91.0	1093.0
92.0	1324.0
93.0	971.0
94.0	937.0
95.0	989.0
96.0	965.0
97.0	1083.0
98.0	1200.0
99.0	1096.0
100.0	946.0
101.0	928.0
102.0	1140.0
103.0	996.0
104.0	957.0
105.0	1059.0
106.0	1106.0
107.0	1004.0
108.0	1172.0
109.0	1374.0
110.0	989.0
111.0	1180.0
112.0	931.0
113.0	1090.0
114.0	1263.0
115.0	1231.0
116.0	1049.0
117.0	1132.0
118.0	1184.0
119.0	815.0
120.0	825.0
121.0	742.0
122.0	921.0
123.0	883.0
124.0	946.0
125.0	896.0
126.0	952.0
127.0	1216.0
128.0	791.0
129.0	909.0
130.0	893.0
131.0	770.0
132.0	872.0
133.0	891.0
134.0	918.0
135.0	837.0
136.0	824.0
137.0	881.0
138.0	1015.0
139.0	873.0
140.0	864.0
141.0	1050.0
142.0	899.0
143.0	767.0
144.0	1971.0
145.0	1724.0
146.0	1873.0
147.0	1684.0
148.0	2155.0
149.0	2038.0
150.0	4776.0
151.0	27569.0
152.0	28124.0
153.0	28945.0
154.0	36098.0
155.0	30474.0
156.0	32742.0
157.0	31617.0
158.0	31681.0
159.0	20438.0
160.0	19455.0
161.0	23433.0
162.0	20314.0
163.0	21833.0
164.0	19171.0
165.0	22867.0
166.0	22085.0
167.0	20419.0
168.0	19671.0
169.0	19805.0
170.0	23746.0
171.0	24618.0
172.0	22238.0
173.0	21099.0
174.0	23434.0
175.0	25275.0
176.0	22844.0
177.0	31285.0
178.0	22796.0
179.0	22985.0
180.0	22369.0
181.0	27306.0
182.0	21644.0
183.0	20601.0
184.0	20308.0
185.0	26344.0
186.0	19744.0
187.0	22770.0
188.0	24290.0
189.0	20132.0
190.0	22691.0
191.0	25868.0
192.0	20587.0
193.0	23481.0
194.0	20471.0
195.0	18859.0
196.0	22348.0
197.0	23073.0
198.0	21694.0
199.0	26812.0
200.0	21135.0
201.0	23203.0
202.0	19577.0
203.0	21075.0
204.0	24935.0
205.0	19956.0
206.0	20485.0
207.0	27601.0
208.0	20837.0
209.0	19818.0
210.0	18896.0
211.0	18781.0
212.0	20142.0
213.0	20372.0
214.0	20742.0
215.0	21530.0
216.0	18386.0
217.0	20451.0
218.0	22421.0
219.0	23945.0
220.0	23541.0
221.0	19579.0
222.0	19093.0
223.0	18990.0
224.0	17455.0
225.0	23398.0
226.0	19789.0
227.0	18448.0
228.0	18626.0
229.0	19392.0
230.0	21447.0
231.0	18880.0
232.0	18777.0
233.0	17590.0
234.0	16836.0
235.0	16123.0
236.0	17343.0
237.0	25711.0
238.0	21773.0
239.0	18480.0
240.0	20554.0
241.0	17660.0
242.0	16055.0
243.0	16568.0
244.0	18130.0
245.0	17119.0
246.0	16421.0
247.0	16783.0
248.0	18140.0
249.0	17847.0
250.0	16753.0
251.0	15716.0
252.0	19486.0
253.0	20743.0
254.0	15503.0
255.0	16474.0
256.0	14684.0
257.0	21564.0
258.0	19601.0
259.0	15328.0
260.0	14760.0
261.0	14592.0
262.0	13979.0
263.0	17217.0
264.0	17547.0
265.0	17209.0
266.0	15076.0
267.0	13805.0
268.0	13537.0
269.0	15663.0
270.0	14822.0
271.0	13776.0
272.0	14964.0
273.0	15110.0
274.0	15114.0
275.0	16358.0
276.0	15094.0
277.0	14214.0
278.0	13744.0
279.0	19415.0
280.0	14619.0
281.0	13568.0
282.0	12827.0
283.0	13631.0
284.0	14451.0
285.0	14485.0
286.0	13466.0
287.0	13243.0
288.0	14662.0
289.0	14399.0
290.0	14352.0
291.0	16851.0
292.0	12622.0
293.0	14095.0
294.0	13010.0
295.0	15659.0
296.0	15342.0
297.0	12279.0
298.0	13306.0
299.0	12268.0
300.0	13015.0
301.0	12137.0
302.0	11415.0
303.0	12244.0
304.0	13178.0
305.0	11052.0
306.0	13203.0
307.0	10801.0
308.0	11961.0
309.0	10999.0
310.0	11253.0
311.0	11690.0
312.0	12122.0
313.0	10861.0
314.0	12921.0
315.0	11528.0
316.0	12279.0
317.0	13283.0
318.0	12079.0
319.0	10957.0
320.0	10420.0
321.0	12062.0
