#Duplication rate	Coverage
1.0	2989.0
2.0	2244.0
3.0	1587.0
4.0	1310.0
5.0	1053.0
6.0	917.0
7.0	734.0
8.0	738.0
9.0	623.0
10.0	534.0
11.0	497.0
12.0	482.0
13.0	419.0
14.0	410.0
15.0	380.0
16.0	380.0
17.0	338.0
18.0	296.0
19.0	281.0
20.0	272.0
21.0	267.0
22.0	266.0
23.0	241.0
24.0	227.0
25.0	207.0
26.0	211.0
27.0	197.0
28.0	204.0
29.0	171.0
30.0	175.0
31.0	182.0
32.0	140.0
33.0	158.0
34.0	177.0
35.0	141.0
36.0	135.0
37.0	142.0
38.0	127.0
39.0	135.0
40.0	117.0
41.0	107.0
42.0	128.0
43.0	95.0
44.0	104.0
45.0	81.0
46.0	93.0
47.0	82.0
48.0	70.0
49.0	81.0
50.0	2238.0
