#Duplication rate	Coverage
1.0	2116.0
2.0	1313.0
3.0	760.0
4.0	673.0
5.0	433.0
6.0	412.0
7.0	322.0
8.0	283.0
9.0	283.0
10.0	233.0
11.0	199.0
12.0	159.0
13.0	162.0
14.0	139.0
15.0	122.0
16.0	112.0
17.0	125.0
18.0	85.0
19.0	81.0
20.0	95.0
21.0	87.0
22.0	86.0
23.0	59.0
24.0	63.0
25.0	60.0
26.0	53.0
27.0	58.0
28.0	49.0
29.0	42.0
30.0	41.0
31.0	42.0
32.0	43.0
33.0	31.0
34.0	31.0
35.0	35.0
36.0	33.0
37.0	29.0
38.0	24.0
39.0	29.0
40.0	26.0
41.0	27.0
42.0	28.0
43.0	33.0
44.0	26.0
45.0	24.0
46.0	10.0
47.0	23.0
48.0	15.0
49.0	20.0
50.0	416.0
